time_years,cumulative_log_growth,mean_megno,relative_energy_error
7.3412739306e+07,2.0439475281e+01,2.3712082218e+00,6.435575e-07
7.3597460508e+07,1.9384393827e+01,2.3744235191e+00,5.941616e-07
7.3782181711e+07,2.0629486400e+01,2.3778394163e+00,7.071384e-07
7.4006903315e+07,2.0000865272e+01,2.3822439059e+00,6.742370e-07
7.4191624517e+07,2.0838941152e+01,2.3859662603e+00,9.185280e-07
7.4416346121e+07,2.0048145554e+01,2.3908664450e+00,7.940101e-07
7.4601067323e+07,2.0926702819e+01,2.3950518339e+00,6.789180e-08
7.4785788526e+07,2.0578204447e+01,2.3994327674e+00,8.145419e-07
7.5010510130e+07,2.0259909377e+01,2.4051141391e+00,8.664076e-07
7.5195231332e+07,2.1193967054e+01,2.4099004911e+00,6.418348e-07
7.5419952936e+07,1.9782337680e+01,2.4160163601e+00,7.254626e-07
7.5604674138e+07,2.0864613532e+01,2.4212940810e+00,6.075628e-07
7.5789395341e+07,2.1264633788e+01,2.4266426199e+00,6.692492e-07
7.6014116944e+07,1.9903650205e+01,2.4335216220e+00,6.202742e-07
7.6198838147e+07,2.1196179253e+01,2.4392947601e+00,7.754616e-07
7.6383559350e+07,2.0416840601e+01,2.4452722605e+00,4.123086e-09
7.6608280953e+07,2.1347336080e+01,2.4526756439e+00,3.043910e-07
7.6793002156e+07,2.1046364355e+01,2.4590651507e+00,8.828336e-07
7.7017723759e+07,2.1803831217e+01,2.4669404712e+00,8.617987e-07
7.7202444962e+07,1.9863084100e+01,2.4736653387e+00,7.238612e-07
7.7387166165e+07,2.1857432166e+01,2.4804668908e+00,6.100271e-07
7.7611887768e+07,2.0976755700e+01,2.4889970512e+00,6.038900e-07
7.7796608971e+07,2.1463523667e+01,2.4960708602e+00,6.051075e-07
7.7981330574e+07,2.1751973902e+01,2.5033796860e+00,7.623009e-07
7.8206051777e+07,2.1817149737e+01,2.5122325724e+00,7.514925e-07
7.8390772980e+07,2.0321805382e+01,2.5196204092e+00,3.716994e-08
7.8615494583e+07,2.1688793501e+01,2.5288011176e+00,9.725385e-07
7.8800215786e+07,2.1807531926e+01,2.5363447854e+00,8.210079e-07
7.8984937389e+07,1.8888945742e+01,2.5440627311e+00,7.309609e-07
7.9209658592e+07,2.2332458095e+01,2.5535784794e+00,7.804710e-07
7.9394379795e+07,2.1300347824e+01,2.5614581702e+00,5.990749e-07
7.9619101398e+07,2.1728014806e+01,2.5713163030e+00,6.427414e-07
7.9803822601e+07,2.2198044195e+01,2.5794027707e+00,6.012118e-07
7.9988544204e+07,2.1304708509e+01,2.5877004373e+00,7.456714e-07
8.0213265407e+07,2.2168169227e+01,2.5978017712e+00,6.961553e-07
8.0397986610e+07,2.1815319606e+01,2.6062719604e+00,9.405807e-07
8.0582708213e+07,2.2028668201e+01,2.6146524091e+00,8.604936e-07
8.0807429416e+07,2.1751632361e+01,2.6250117887e+00,6.969779e-07
8.0992150619e+07,2.2159541273e+01,2.6334466620e+00,7.797482e-07
8.1216872222e+07,2.1027929553e+01,2.6438379115e+00,9.451077e-07
8.1401593425e+07,2.2474838407e+01,2.6522867584e+00,6.171782e-07
8.1586315027e+07,2.1565659461e+01,2.6608218954e+00,5.818985e-07
8.1811036231e+07,2.2292899068e+01,2.6710534399e+00,5.783581e-07
8.1995757434e+07,1.9594790047e+01,2.6794870350e+00,7.175721e-07
8.2180479036e+07,2.2123323596e+01,2.6878455620e+00,9.381371e-07
8.2405200240e+07,2.2574601453e+01,2.6979109766e+00,9.170337e-07
8.2589921842e+07,2.0685298541e+01,2.7061822422e+00,6.392910e-07
8.2814643046e+07,2.2126159000e+01,2.7162486075e+00,5.927919e-07
8.2999364249e+07,2.2154197888e+01,2.7243972659e+00,9.042549e-07
8.3184085851e+07,2.2034559745e+01,2.7326188050e+00,6.223113e-07
8.3408807055e+07,2.2151312623e+01,2.7423894569e+00,6.570521e-07
8.3593528657e+07,2.2154245149e+01,2.7504898370e+00,5.820766e-07
8.3818249861e+07,2.2277999033e+01,2.7601631373e+00,5.857578e-07
8.4002971064e+07,2.2158566134e+01,2.7681628985e+00,6.678697e-07
8.4187692666e+07,2.2126659478e+01,2.7759872407e+00,9.206315e-07
8.4412413870e+07,2.2007171709e+01,2.7855364885e+00,8.489168e-07
8.4597135472e+07,2.2492739707e+01,2.7932157375e+00,2.083541e-07
8.4781856675e+07,2.1617939979e+01,2.8009709453e+00,9.046336e-07
8.5006577878e+07,2.2289511860e+01,2.8102206261e+00,8.936605e-07
8.5191299481e+07,2.2277017367e+01,2.8178642496e+00,6.512535e-07
8.5416020685e+07,2.2160767516e+01,2.8269086087e+00,7.190999e-07
8.5600742287e+07,2.2085826762e+01,2.8343851138e+00,5.957975e-07
8.5785463490e+07,2.2639785963e+01,2.8417035218e+00,6.624672e-07
8.6010184693e+07,2.2091573057e+01,2.8505862351e+00,6.387263e-07
8.6194906296e+07,1.9710376808e+01,2.8579530095e+00,7.932346e-07
8.6419627500e+07,2.2659883050e+01,2.8670298937e+00,7.395559e-07
8.6604348702e+07,2.2089917964e+01,2.8745099198e+00,6.703043e-07
8.6789070305e+07,2.2658311747e+01,2.8822029702e+00,8.899124e-07
8.7013791508e+07,2.2463353550e+01,2.8916100693e+00,8.969176e-07
8.7198513111e+07,2.2074126177e+01,2.8995730562e+00,7.452250e-07
8.7383234314e+07,2.2902178224e+01,2.9075143664e+00,6.076531e-07
8.7607955517e+07,2.2256131203e+01,2.9173952838e+00,6.097108e-07
8.7792677120e+07,2.2472253746e+01,2.9254933320e+00,6.017332e-07
8.8017398323e+07,2.3021063740e+01,2.9356255634e+00,5.999046e-07
8.8202119926e+07,2.2097219079e+01,2.9439708195e+00,7.244373e-07
8.8386841129e+07,2.2982923362e+01,2.9525262276e+00,5.927770e-07
8.8611562332e+07,2.2738249569e+01,2.9629186798e+00,9.480928e-07
8.8796283935e+07,2.2624942871e+01,2.9716471626e+00,7.272857e-07
8.8981005138e+07,2.2547480334e+01,2.9803385776e+00,7.507895e-07
8.9205726741e+07,2.3009331421e+01,2.9911749201e+00,7.954134e-07
8.9390447944e+07,2.2557733441e+01,3.0001248780e+00,6.158651e-07
8.9615169147e+07,2.2437890419e+01,3.0113128628e+00,6.355733e-07
8.9799890750e+07,2.3004376638e+01,3.0205716459e+00,6.041393e-07
8.9984611953e+07,2.3393942882e+01,3.0299358251e+00,7.387762e-07
9.0209333556e+07,2.2844665770e+01,3.0415150764e+00,6.620851e-07
9.0394054759e+07,2.3048962014e+01,3.0512662772e+00,8.901916e-07
9.0618775962e+07,2.3185072744e+01,3.0632019793e+00,8.261541e-07
9.0803497565e+07,2.3656464422e+01,3.0732881222e+00,1.226227e-07
9.0988218768e+07,2.2984549082e+01,3.0833800222e+00,7.997788e-07
9.1212939971e+07,2.3681761535e+01,3.0958977557e+00,8.823013e-07
9.1397661574e+07,2.2865332582e+01,3.1061769887e+00,6.585870e-07
9.1582382776e+07,2.3641971921e+01,3.1166549133e+00,5.955492e-07
9.1807104380e+07,2.0718615150e+01,3.1294433600e+00,5.896856e-07
9.1991825583e+07,2.3689556838e+01,3.1400613404e+00,6.765992e-07
9.2216546786e+07,2.1268278184e+01,3.1530807414e+00,6.295128e-07
9.2401268389e+07,2.4112595228e+01,3.1638721179e+00,8.206909e-07
9.2585989591e+07,2.1939461937e+01,3.1747275527e+00,2.884367e-07
9.2810711195e+07,2.3924425412e+01,3.1879715675e+00,2.039727e-07
9.2995432398e+07,2.3676119440e+01,3.1990062761e+00,9.386659e-07
9.3180153600e+07,2.3801379666e+01,3.2099979144e+00,6.349767e-07
9.3404875204e+07,2.0610985676e+01,3.2235719170e+00,7.045944e-07
9.3589596406e+07,2.3596582225e+01,3.2348334205e+00,5.900079e-07
9.3814318010e+07,2.3998091008e+01,3.2485844807e+00,5.947061e-07
9.3999039212e+07,2.4455781816e+01,3.2600028594e+00,6.193483e-07
9.4183760415e+07,2.2672592270e+01,3.2716223574e+00,8.975915e-07
9.4408482019e+07,2.4276647989e+01,3.2858719305e+00,8.130449e-07
9.4593203221e+07,2.2690632606e+01,3.2977988130e+00,3.134684e-07
9.4817924825e+07,2.4382561853e+01,3.3123744985e+00,9.530507e-07
9.5002646027e+07,2.2249336553e+01,3.3244721104e+00,9.684984e-07
9.5187367230e+07,2.4632896671e+01,3.3366039003e+00,6.843651e-07
9.5412088834e+07,2.4014566383e+01,3.3515232909e+00,7.631821e-07
9.5596810036e+07,2.4425063344e+01,3.3637862238e+00,5.759004e-07
9.5781531239e+07,2.4452872330e+01,3.3762564882e+00,6.313172e-07
9.6006252842e+07,2.4361754879e+01,3.3914588409e+00,6.073010e-07
9.6190974045e+07,2.4850539387e+01,3.4041557408e+00,8.427483e-07
9.6415695648e+07,2.3903712911e+01,3.4195833700e+00,7.242617e-07
9.6600416851e+07,2.4927333493e+01,3.4323909782e+00,9.290013e-07
9.6785138054e+07,2.4184407232e+01,3.4452109593e+00,9.314989e-07
9.7009859657e+07,2.4637041409e+01,3.4606446730e+00,8.483191e-07
9.7194580860e+07,2.1053141094e+01,3.4732696113e+00,7.752235e-07
9.7419302463e+07,2.4404467671e+01,3.4884825794e+00,8.739032e-07
9.7604023666e+07,2.4673005305e+01,3.5008454048e+00,6.113245e-07
9.7788744869e+07,2.4971438613e+01,3.5131750737e+00,6.144916e-07
9.8013466472e+07,2.3456058146e+01,3.5282288049e+00,5.781318e-07
9.8198187675e+07,2.4781565948e+01,3.5405101870e+00,7.168148e-07
9.8382909278e+07,2.4168393701e+01,3.5527415825e+00,9.075954e-07
9.8607630481e+07,2.4742028456e+01,3.5676485171e+00,9.603313e-07
9.8792351684e+07,2.4450439382e+01,3.5797261441e+00,8.508055e-07
9.9017073287e+07,2.5182211509e+01,3.5943951642e+00,1.161797e-08
9.9201794490e+07,2.1696877285e+01,3.6063001341e+00,8.062407e-07
9.9386516093e+07,2.5023034222e+01,3.6181048973e+00,6.098156e-07
9.9611237296e+07,2.4276468600e+01,3.6324130607e+00,6.311366e-07
9.9795958499e+07,2.4744237543e+01,3.6439826837e+00,5.999836e-07
9.9980680102e+07,2.4266387524e+01,3.6555626108e+00,7.116835e-07
1.0020540130e+08,2.4743759816e+01,3.6694430001e+00,6.777321e-07
1.0039012251e+08,2.4828728174e+01,3.6808415677e+00,9.234916e-07
1.0061484411e+08,2.1103355066e+01,3.6944781118e+00,7.885144e-07
1.0079956531e+08,2.4745153710e+01,3.7055815632e+00,5.952043e-08
1.0098428692e+08,2.3001632767e+01,3.7165529675e+00,8.149294e-07
1.0120900812e+08,2.4689544180e+01,3.7298082654e+00,8.534021e-07
1.0139372932e+08,2.4640637945e+01,3.7404455594e+00,6.576409e-07
1.0161845093e+08,2.4399764223e+01,3.7531792740e+00,7.085046e-07
1.0180317213e+08,2.4023767063e+01,3.7634824449e+00,5.935713e-07
1.0198789373e+08,2.4536212886e+01,3.7734290968e+00,6.617940e-07
1.0221261493e+08,2.3620772481e+01,3.7852120350e+00,6.215829e-07
1.0239733614e+08,2.4360932076e+01,3.7946918607e+00,8.045102e-07
1.0258205774e+08,2.4238230354e+01,3.8038492698e+00,1.196028e-08
1.0280677894e+08,2.4307845523e+01,3.8147678840e+00,3.315234e-07
1.0299150055e+08,2.3748892504e+01,3.8233349859e+00,9.022124e-07
1.0321622175e+08,2.4186676061e+01,3.8334300239e+00,8.771612e-07
1.0340094295e+08,2.0077664207e+01,3.8412810888e+00,7.195585e-07
1.0358566456e+08,2.3953346667e+01,3.8487151220e+00,6.078967e-07
1.0381038576e+08,2.2695833350e+01,3.8570703663e+00,6.078917e-07
1.0399510736e+08,2.3804904154e+01,3.8633984145e+00,6.111975e-07
1.0421982856e+08,2.2288650758e+01,3.8702829868e+00,5.939990e-07
1.0440454977e+08,2.3473946930e+01,3.8751173875e+00,7.760634e-07
1.0458927137e+08,2.2842761217e+01,3.8792615412e+00,8.453608e-07
1.0481399257e+08,2.2448535503e+01,3.8828991803e+00,9.181167e-07
1.0499871378e+08,1.9648243563e+01,3.8844337505e+00,9.037872e-07
1.0518343538e+08,2.0554122849e+01,3.8835056582e+00,7.260774e-07
1.0540815658e+08,2.1325722350e+01,3.8782687594e+00,7.664925e-07
1.0559287819e+08,2.1082650238e+01,3.8785631686e+00,5.989806e-07
1.0581759939e+08,2.3010233137e+01,3.8816298113e+00,6.338473e-07
1.0600232059e+08,2.2973844419e+01,3.8855252841e+00,5.994586e-07
1.0618704219e+08,2.2903938507e+01,3.8904099359e+00,7.781678e-07
1.0641176340e+08,2.3694298266e+01,3.8971718486e+00,6.889849e-07
1.0659648500e+08,2.1456642800e+01,3.9033661912e+00,9.108054e-07
1.0678120620e+08,2.4071684592e+01,3.9099408944e+00,8.992580e-07
1.0700592741e+08,2.3703651375e+01,3.9184239367e+00,7.358986e-07
1.0719064901e+08,2.4423385182e+01,3.9255742252e+00,8.205998e-07
1.0741537021e+08,2.3825575836e+01,3.9346443078e+00,9.044275e-07
1.0760009182e+08,2.4447137913e+01,3.9422355664e+00,6.432280e-07
1.0778481302e+08,2.3805680959e+01,3.9501011556e+00,5.932788e-07
1.0800953422e+08,2.4224922953e+01,3.9598060356e+00,5.699945e-07
1.0819425582e+08,2.4738990081e+01,3.9680031741e+00,6.739672e-07
1.0841897703e+08,2.4293993846e+01,3.9780070721e+00,6.390339e-07
1.0860369863e+08,2.4372921941e+01,3.9863913154e+00,9.449864e-07
1.0878841983e+08,2.5041657166e+01,3.9947600535e+00,5.142643e-07
1.0901314104e+08,2.3624283155e+01,4.0050636416e+00,8.894057e-11
1.0919786264e+08,2.4623547404e+01,4.0136923767e+00,9.108774e-07
1.0938258384e+08,2.5018669213e+01,4.0223332044e+00,6.137595e-07
1.0960730505e+08,2.3466710154e+01,4.0330551814e+00,6.510150e-07
1.0979202665e+08,2.5055985111e+01,4.0419836194e+00,5.805068e-07
1.1001674785e+08,2.4959691066e+01,4.0530207990e+00,5.902277e-07
1.1020146945e+08,2.4718190291e+01,4.0623269223e+00,6.484176e-07
1.1038619066e+08,2.5185106347e+01,4.0716870909e+00,9.580242e-07
1.1061091186e+08,2.5088081834e+01,4.0833293030e+00,8.366276e-07
1.1079563346e+08,2.4771444567e+01,4.0929035686e+00,3.948475e-07
1.1098035467e+08,2.5438762723e+01,4.1026542239e+00,8.267929e-07
1.1120507627e+08,2.5199949669e+01,4.1144992181e+00,9.045910e-07
1.1138979747e+08,2.4981303802e+01,4.1244064251e+00,6.658844e-07
1.1161451867e+08,2.5658254873e+01,4.1364468588e+00,7.178933e-07
1.1179924028e+08,2.5188924816e+01,4.1464873468e+00,5.910959e-07
1.1198396148e+08,2.5057496467e+01,4.1565099810e+00,6.554421e-07
1.1220868308e+08,2.5747202143e+01,4.1689010831e+00,6.160326e-07
1.1239340429e+08,2.5259953350e+01,4.1790611122e+00,7.952051e-07
1.1261812549e+08,2.3581987875e+01,4.1916151043e+00,7.474829e-07
1.1280284709e+08,2.5719673301e+01,4.2019643848e+00,7.353964e-07
1.1298756830e+08,2.5433206399e+01,4.2123091496e+00,8.850105e-07
1.1321228990e+08,2.4877743802e+01,4.2250316526e+00,8.560959e-07
1.1339701110e+08,2.5821782053e+01,4.2354328824e+00,7.281089e-07
1.1358173230e+08,2.2890357554e+01,4.2458848879e+00,6.018180e-07
1.1380645391e+08,2.6148034484e+01,4.2586403119e+00,6.120229e-07
1.1399117511e+08,2.5430637550e+01,4.2690839826e+00,6.214852e-07
1.1421589631e+08,2.5651562815e+01,4.2818777739e+00,6.075589e-07
1.1440061792e+08,2.5615614212e+01,4.2922829988e+00,7.404540e-07
1.1458533912e+08,2.5747732166e+01,4.3027472190e+00,7.390165e-07
1.1481006072e+08,2.5227845430e+01,4.3153656757e+00,9.022146e-07
1.1499478193e+08,2.5832527782e+01,4.3258067068e+00,6.201839e-07
1.1521950313e+08,2.5633131673e+01,4.3383858315e+00,2.843947e-07
1.1540422473e+08,2.5839915824e+01,4.3487758370e+00,7.691182e-07
1.1558894593e+08,2.5533584754e+01,4.3590506108e+00,6.106042e-07
1.1581366754e+08,2.5880835011e+01,4.3716546693e+00,6.495025e-07
1.1599838874e+08,2.5782026637e+01,4.3819509524e+00,6.038582e-07
1.1618310994e+08,2.5402321816e+01,4.3923350624e+00,7.537330e-07
1.1640783155e+08,2.6106342005e+01,4.4049103140e+00,6.745384e-07
1.1659255275e+08,2.6063803040e+01,4.4152344065e+00,8.847606e-07
1.1681727435e+08,2.4835523747e+01,4.4278655588e+00,8.140039e-07
1.1700199556e+08,2.6279956255e+01,4.4381712400e+00,5.175680e-08
1.1718671676e+08,2.2523106167e+01,4.4484591268e+00,7.766462e-07
1.1741143836e+08,2.5981270392e+01,4.4609491797e+00,8.969746e-07
1.1759615956e+08,2.5474243359e+01,4.4711895391e+00,6.538449e-07
1.1778088117e+08,2.6006982214e+01,4.4815198634e+00,6.055996e-07
1.1800560237e+08,2.5525583678e+01,4.4940063507e+00,5.897104e-07
1.1819032357e+08,2.6599788930e+01,4.5043722730e+00,6.394522e-07
1.1841504518e+08,2.4695650262e+01,4.5169660356e+00,6.118551e-07
1.1859976638e+08,2.6384019508e+01,4.5274021233e+00,8.710082e-07
1.1878448758e+08,2.5653275609e+01,4.5378121225e+00,3.500326e-07
1.1900920919e+08,2.6145790781e+01,4.5505782757e+00,5.282762e-07
1.1919393039e+08,2.6029297725e+01,4.5610186456e+00,9.199167e-07
1.1941865199e+08,2.6583464208e+01,4.5738637194e+00,9.217742e-07
1.1960337319e+08,2.5337234003e+01,4.5843590920e+00,6.948707e-07
1.1978809440e+08,2.6761528265e+01,4.5949352819e+00,5.770597e-07
1.2001281600e+08,2.6528912142e+01,4.6077096255e+00,5.971208e-07
1.2019753720e+08,2.5474319113e+01,4.6181849781e+00,6.221327e-07
1.2038225881e+08,2.6367660827e+01,4.6286864436e+00,8.950610e-07
1.2060698001e+08,2.6497242074e+01,4.6413420314e+00,8.073904e-07
1.2079170121e+08,2.5399931571e+01,4.6517490576e+00,6.523262e-07
1.2101642282e+08,2.6929562338e+01,4.6644360487e+00,9.473883e-07
1.2120114402e+08,2.5176451712e+01,4.6747607463e+00,9.402988e-07
1.2138586562e+08,2.6792586619e+01,4.6850802640e+00,7.223311e-07
1.2161058682e+08,2.5707058235e+01,4.6975028323e+00,7.903454e-07
1.2179530803e+08,2.6449606322e+01,4.7077198347e+00,5.900084e-07
1.2198002963e+08,2.4674146111e+01,4.7178354162e+00,6.134678e-07
1.2220475083e+08,2.6614415562e+01,4.7300767731e+00,5.971889e-07
1.2238947244e+08,2.4531086287e+01,4.7400816760e+00,7.771164e-07
1.2261419364e+08,2.6890666181e+01,4.7521089002e+00,7.058342e-07
1.2279891484e+08,2.3737877118e+01,4.7619088990e+00,9.055451e-07
1.2298363644e+08,2.6756725537e+01,4.7716540009e+00,9.433518e-07
1.2320835765e+08,2.5477656266e+01,4.7834454987e+00,8.309177e-07
1.2339307885e+08,2.6391290619e+01,4.7930435957e+00,7.372544e-07
1.2361780045e+08,2.4284600767e+01,4.8046989767e+00,8.186448e-07
1.2380252166e+08,2.6449105765e+01,4.8141668500e+00,6.136528e-07
1.2398724326e+08,2.6390494343e+01,4.8235383334e+00,6.061286e-07
1.2421196446e+08,2.6521448914e+01,4.8349107798e+00,5.983678e-07
1.2439668567e+08,2.5158926459e+01,4.8442867314e+00,7.244992e-07
1.2458140727e+08,2.6541534926e+01,4.8535650197e+00,8.924435e-07
1.2480612847e+08,2.3561304620e+01,4.8648006192e+00,9.648959e-07
1.2499085007e+08,2.6466870817e+01,4.8739431600e+00,1.477889e-07
1.2521557128e+08,2.2635668488e+01,4.8849857181e+00,1.282138e-07
1.2540029248e+08,2.6822417973e+01,4.8940068638e+00,7.614596e-07
1.2558501408e+08,2.4998601399e+01,4.9030187123e+00,6.165930e-07
1.2580973529e+08,2.6523825774e+01,4.9138608676e+00,6.403856e-07
1.2599445689e+08,2.6183834630e+01,4.9227748994e+00,5.862094e-07
1.2621917809e+08,2.6196139201e+01,4.9334081015e+00,6.037751e-07
1.2640389930e+08,2.6172602567e+01,4.9421350101e+00,6.894965e-07
1.2658862090e+08,2.6303175101e+01,4.9506930943e+00,9.051876e-07
1.2681334210e+08,2.6205516333e+01,4.9610854594e+00,8.207080e-07
1.2699806370e+08,2.5828230876e+01,4.9694870442e+00,5.702525e-08
1.2718278491e+08,2.6308737569e+01,4.9779052214e+00,7.789656e-07
1.2740750611e+08,2.5684800730e+01,4.9879962280e+00,8.563262e-07
1.2759222771e+08,2.5757458868e+01,4.9962877904e+00,6.626280e-07
1.2781694892e+08,2.6218734424e+01,5.0062439981e+00,7.004031e-07
1.2800167012e+08,2.6660052892e+01,5.0143899532e+00,6.036481e-07
1.2818639172e+08,2.5662358452e+01,5.0225207132e+00,6.495163e-07
1.2841111293e+08,2.5978898802e+01,5.0324812487e+00,6.126569e-07
1.2859583453e+08,2.6619924397e+01,5.0406081114e+00,7.918903e-07
1.2878055573e+08,2.5865238229e+01,5.0487920950e+00,7.312869e-08
1.2900527693e+08,2.6378634359e+01,5.0586530946e+00,4.166905e-07
1.2918999854e+08,2.6388236256e+01,5.0668419898e+00,9.199786e-07
1.2941471974e+08,2.6340309449e+01,5.0767259144e+00,8.418172e-07
1.2959944134e+08,2.6599863593e+01,5.0849070482e+00,7.045165e-07
1.2978416255e+08,2.5419413295e+01,5.0930142655e+00,5.916712e-07
1.3000888375e+08,2.6555697402e+01,5.1029531609e+00,5.984135e-07
1.3019360535e+08,2.5649339109e+01,5.1110700474e+00,6.143111e-07
1.3041832656e+08,2.6804649004e+01,5.1209894049e+00,6.105738e-07
1.3060304816e+08,2.2696972635e+01,5.1291240233e+00,7.460654e-07
1.3078776936e+08,2.6943066896e+01,5.1372590757e+00,7.780820e-07
1.3101249056e+08,2.6520504861e+01,5.1472281805e+00,9.001782e-07
1.3119721217e+08,2.6440530544e+01,5.1553574163e+00,8.507850e-07
1.3138193337e+08,2.5713293174e+01,5.1636062977e+00,7.251788e-07
1.3160665497e+08,2.6619237101e+01,5.1736353011e+00,7.879211e-07
1.3179137618e+08,2.6996723249e+01,5.1819140457e+00,6.190081e-07
1.3201609738e+08,2.6936974407e+01,5.1920563440e+00,6.367479e-07
1.3220081898e+08,2.5927407861e+01,5.2005105814e+00,5.887162e-07
1.3238554018e+08,2.7200324703e+01,5.2089733098e+00,7.553510e-07
1.3261026139e+08,2.5271748139e+01,5.2193349334e+00,6.678480e-07
1.3279498299e+08,2.6894184393e+01,5.2279070300e+00,9.373611e-07
1.3301970419e+08,2.6322071457e+01,5.2383166585e+00,9.758217e-07
1.3320442580e+08,2.7102606157e+01,5.2469287033e+00,2.952100e-07
1.3338914700e+08,2.4789406119e+01,5.2554964218e+00,7.992931e-07
1.3361386820e+08,2.7365254565e+01,5.2658415401e+00,8.554376e-07
1.3379858981e+08,2.6464870687e+01,5.2743497577e+00,6.494620e-07
1.3398331101e+08,2.7170765783e+01,5.2827148916e+00,5.962598e-07
1.3420803261e+08,2.6189974313e+01,5.2928758399e+00,5.849401e-07
1.3439275380e+08,2.6854950613e+01,5.3011030511e+00,6.656198e-07
1.3461747499e+08,2.7060437222e+01,5.3110930594e+00,6.318454e-07
1.3480219658e+08,2.4921427326e+01,5.3192150104e+00,9.658375e-07
1.3498691777e+08,2.7026059460e+01,5.3273565473e+00,2.730292e-07
1.3521163935e+08,2.6726358592e+01,5.3372413062e+00,5.751866e-07
1.3539636054e+08,2.6401885699e+01,5.3454487073e+00,8.519143e-07
1.3558108213e+08,2.7195287309e+01,5.3535900831e+00,6.459139e-07
1.3580580332e+08,2.7281401902e+01,5.3634057319e+00,6.832622e-07
1.3599052451e+08,2.5488515678e+01,5.3714382265e+00,5.745204e-07
1.3621524609e+08,2.7017468062e+01,5.3810696929e+00,5.864731e-07
1.3639996728e+08,2.6940427772e+01,5.3889101002e+00,6.429940e-07
1.3658468887e+08,2.6274501787e+01,5.3967687536e+00,9.512817e-07
1.3680941006e+08,2.7114362347e+01,5.4061854930e+00,8.059455e-07
1.3699413165e+08,2.6032826479e+01,5.4139309155e+00,5.749715e-07
1.3721885283e+08,2.6694305690e+01,5.4231935155e+00,7.535651e-07
1.3740357402e+08,2.7087850025e+01,5.4307882188e+00,8.908416e-07
1.3758829561e+08,2.6493461890e+01,5.4382235898e+00,6.916347e-07
1.3781301680e+08,2.6720108256e+01,5.4472389767e+00,7.307698e-07
1.3799773839e+08,2.7006761453e+01,5.4544919413e+00,5.994021e-07
1.3818245958e+08,2.6647759509e+01,5.4617419351e+00,6.439407e-07
1.3840718116e+08,2.5833850335e+01,5.4703592639e+00,5.968535e-07
1.3859190235e+08,2.7066880771e+01,5.4773655274e+00,7.664765e-07
1.3881662354e+08,2.4512084337e+01,5.4856765724e+00,7.363736e-07
1.3900134513e+08,2.7075458257e+01,5.4923317900e+00,8.200172e-07
1.3918606632e+08,2.6357623444e+01,5.4988261713e+00,9.807288e-07
1.3941078790e+08,2.5515764636e+01,5.5065923171e+00,6.562842e-08
1.3959550909e+08,2.7048068118e+01,5.5127622935e+00,7.272149e-07
1.3978023068e+08,2.6082177689e+01,5.5188029326e+00,5.926921e-07
1.4000495187e+08,2.5746289120e+01,5.5260227856e+00,6.045840e-07
1.4018967306e+08,2.6924814350e+01,5.5317440761e+00,6.152921e-07
1.4041439464e+08,2.5886605543e+01,5.5385314538e+00,6.087881e-07
1.4059911583e+08,2.6354267911e+01,5.5440253759e+00,7.245085e-07
1.4078383742e+08,2.6288113180e+01,5.5493004591e+00,9.360268e-07
1.4100855861e+08,2.6194887906e+01,5.5556083455e+00,8.763244e-07
1.4119328020e+08,2.5458264729e+01,5.5605644010e+00,1.022003e-07
1.4141800138e+08,2.6422407166e+01,5.5664255848e+00,5.090611e-08
1.4160272257e+08,2.5377437425e+01,5.5709837095e+00,7.723178e-07
1.4178744416e+08,2.6322512862e+01,5.5754249413e+00,6.318938e-07
1.4201216535e+08,2.5518900158e+01,5.5804874823e+00,6.616235e-07
1.4219688694e+08,2.6012900306e+01,5.5844969105e+00,5.937319e-07
1.4238160813e+08,2.3574828618e+01,5.5882633732e+00,6.970293e-07
1.4260632971e+08,2.5670899598e+01,5.5924875416e+00,6.366545e-07
1.4279105090e+08,2.3641681377e+01,5.5956344970e+00,8.420032e-07
1.4301577209e+08,2.5478279063e+01,5.5990572785e+00,8.255557e-07
1.4320049368e+08,2.5213368280e+01,5.6014152312e+00,1.173174e-07
1.4338521487e+08,2.3854811933e+01,5.6033834531e+00,8.097939e-07
1.4360993645e+08,2.5016850342e+01,5.6051795913e+00,9.290125e-07
1.4379465764e+08,2.4405876377e+01,5.6059793394e+00,6.903205e-07
1.4401937923e+08,2.3321594180e+01,5.6060349046e+00,7.275627e-07
1.4420410042e+08,2.3794616130e+01,5.6048854796e+00,6.019051e-07
1.4438882161e+08,2.2039107564e+01,5.6018744127e+00,6.342730e-07
1.4461354319e+08,2.3716735402e+01,5.5965060321e+00,6.021849e-07
1.4479826438e+08,2.2654399636e+01,5.5947722221e+00,8.208709e-07
1.4498298597e+08,2.4705711248e+01,5.5943653097e+00,3.400307e-07
1.4520770716e+08,2.2885530639e+01,5.5949583620e+00,8.957260e-07
1.4539242875e+08,2.4984703307e+01,5.5961435105e+00,9.131270e-07
1.4561714993e+08,2.4834306724e+01,5.5981559678e+00,7.887719e-07
1.4580187112e+08,2.5415999934e+01,5.6002971632e+00,7.337767e-07
1.4598659271e+08,2.4436602053e+01,5.6027228345e+00,5.913999e-07
1.4621131390e+08,2.6150413969e+01,5.6061393792e+00,6.267342e-07
1.4639603549e+08,2.3170681545e+01,5.6092134286e+00,6.079838e-07
1.4658075667e+08,2.6055676645e+01,5.6125457139e+00,8.181378e-07
