time_years,cumulative_log_growth,mean_megno,relative_energy_error
1.4598659271e+08,2.3781498770e+01,5.2632536315e+00,5.913999e-07
1.4621131390e+08,2.5499698274e+01,5.2666591307e+00,6.267342e-07
1.4639603549e+08,2.2539051703e+01,5.2697251003e+00,6.079838e-07
1.4658075667e+08,2.5407659209e+01,5.2730502207e+00,8.181378e-07
1.4680547826e+08,2.5686425197e+01,5.2773254156e+00,6.967847e-07
1.4699019945e+08,2.2158469189e+01,5.2810902817e+00,9.307348e-07
1.4721492064e+08,2.5530441766e+01,5.2858936952e+00,9.326982e-07
1.4739964223e+08,2.5455776862e+01,5.2899883611e+00,7.478556e-07
1.4758436342e+08,2.5108425908e+01,5.2942936249e+00,7.535982e-07
1.4780908500e+08,2.5883317327e+01,5.2996552570e+00,8.706903e-07
1.4799380619e+08,2.2678458181e+01,5.3042203636e+00,6.329552e-07
1.4821852778e+08,2.5765087455e+01,5.3099148050e+00,6.732157e-07
1.4840324897e+08,2.5009991160e+01,5.3146527978e+00,5.721637e-07
1.4858797016e+08,2.5941009471e+01,5.3195152010e+00,6.850167e-07
1.4881269174e+08,2.2813146403e+01,5.3255058911e+00,6.372449e-07
1.4899741293e+08,2.6457011193e+01,5.3305183177e+00,9.852946e-07
1.4918213452e+08,2.4914819184e+01,5.3355671513e+00,6.768160e-07
1.4940685571e+08,2.6221032524e+01,5.3418469271e+00,3.399688e-07
1.4959157730e+08,2.5570514975e+01,5.3470236575e+00,8.993037e-07
1.4981629848e+08,2.6050817003e+01,5.3534616579e+00,8.991375e-07
1.5000101967e+08,2.4827616835e+01,5.3587678714e+00,6.563426e-07
1.5018574126e+08,2.6226739450e+01,5.3641767426e+00,5.741994e-07
1.5041046245e+08,2.6065068725e+01,5.3707657004e+00,5.891137e-07
1.5059518404e+08,2.1568208679e+01,5.3762658230e+00,6.387911e-07
1.5081990522e+08,2.6211759564e+01,5.3829832728e+00,6.094392e-07
1.5100462681e+08,2.6333366612e+01,5.3884971384e+00,8.550540e-07
1.5118934800e+08,2.5789342759e+01,5.3941134790e+00,2.016320e-07
1.5141406919e+08,2.6476785444e+01,5.4009657168e+00,6.672592e-07
1.5159879078e+08,2.3696018770e+01,5.4066805785e+00,9.089113e-07
1.5178351196e+08,2.6782211196e+01,5.4124154534e+00,6.681666e-07
1.5200823355e+08,2.5564508339e+01,5.4194252419e+00,7.518279e-07
1.5219295474e+08,2.6842347353e+01,5.4252748633e+00,5.837307e-07
1.5241767633e+08,2.5012348997e+01,5.4323863550e+00,5.949503e-07
1.5260239752e+08,2.6585237412e+01,5.4383029239e+00,6.123982e-07
1.5278711870e+08,2.4557849669e+01,5.4442101266e+00,8.133077e-07
1.5301184029e+08,2.6695252856e+01,5.4514652912e+00,7.379543e-07
1.5319656148e+08,2.6265067440e+01,5.4574141115e+00,6.693303e-07
1.5338128307e+08,2.6967297453e+01,5.4634507048e+00,8.911870e-07
1.5360600426e+08,2.5419310846e+01,5.4707709326e+00,9.513703e-07
1.5379072585e+08,2.7055895909e+01,5.4768681674e+00,7.571171e-07
1.5401544703e+08,2.6338712492e+01,5.4843238688e+00,7.788970e-07
1.5420016822e+08,2.6242114008e+01,5.4905831753e+00,6.066761e-07
1.5438488981e+08,2.7318524117e+01,5.4968617547e+00,6.145347e-07
1.5460961100e+08,2.7005231455e+01,5.5045750359e+00,5.997386e-07
1.5479433259e+08,2.4740907514e+01,5.5110063047e+00,7.201859e-07
1.5501905377e+08,2.7318160541e+01,5.5188190678e+00,6.823889e-07
1.5520377536e+08,2.5054953459e+01,5.5252611639e+00,9.321465e-07
1.5538849655e+08,2.7084936397e+01,5.5317706346e+00,6.013725e-07
1.5561321774e+08,2.6362477491e+01,5.5396662469e+00,2.487587e-08
1.5579793933e+08,2.6998395966e+01,5.5462006128e+00,7.801907e-07
1.5598266051e+08,2.5919546459e+01,5.5526648563e+00,6.074838e-07
1.5620738210e+08,2.7428881512e+01,5.5605699175e+00,6.670214e-07
1.5639210329e+08,2.5678084766e+01,5.5670844367e+00,6.088055e-07
1.5661682488e+08,2.7396318786e+01,5.5749906473e+00,6.020272e-07
1.5680154607e+08,2.3954559583e+01,5.5815210265e+00,6.715115e-07
1.5698626725e+08,2.7239084961e+01,5.5880733855e+00,8.803240e-07
1.5721098884e+08,2.5057490680e+01,5.5960594837e+00,8.031180e-07
1.5739571003e+08,2.7186100641e+01,5.6026332348e+00,4.746538e-08
1.5758043162e+08,2.6781642943e+01,5.6092967788e+00,7.886138e-07
1.5780515281e+08,2.7748240741e+01,5.6174093282e+00,8.885793e-07
1.5798987439e+08,2.6778892005e+01,5.6240961893e+00,6.803809e-07
1.5821459558e+08,2.4362519108e+01,5.6322704437e+00,7.187486e-07
1.5839931677e+08,2.7477687177e+01,5.6389957703e+00,5.904680e-07
1.5858403836e+08,2.7276875908e+01,5.6456808148e+00,6.307096e-07
1.5880875955e+08,2.3883050971e+01,5.6538776441e+00,6.208215e-07
1.5899348114e+08,2.7578008908e+01,5.6606588207e+00,7.981001e-07
1.5921820232e+08,2.4538524950e+01,5.6689701221e+00,7.757364e-07
1.5940292391e+08,2.7869658529e+01,5.6758499040e+00,8.415840e-07
1.5958764510e+08,2.3656430226e+01,5.6827469686e+00,9.332555e-07
1.5981236629e+08,2.7557851004e+01,5.6911818671e+00,8.456228e-07
1.5999708788e+08,2.7205037776e+01,5.6981589907e+00,7.229017e-07
1.6018180906e+08,2.7394739652e+01,5.7051078505e+00,5.956748e-07
1.6040653065e+08,2.7396515922e+01,5.7136758960e+00,6.265600e-07
1.6059125184e+08,2.7675671409e+01,5.7206992488e+00,6.153626e-07
1.6081597343e+08,2.7083808005e+01,5.7293432618e+00,5.860363e-07
1.6100069462e+08,2.7745846753e+01,5.7364187011e+00,7.435439e-07
1.6118541580e+08,2.7687169573e+01,5.7435947909e+00,8.423007e-07
1.6141013739e+08,2.6720874536e+01,5.7523102391e+00,9.099992e-07
1.6159485858e+08,2.8205175674e+01,5.7595494132e+00,8.692045e-07
1.6181958017e+08,2.7912347822e+01,5.7683611215e+00,1.708491e-07
1.6200430136e+08,2.7477853570e+01,5.7756617681e+00,8.213902e-07
1.6218902294e+08,2.6653112591e+01,5.7830330437e+00,6.181279e-07
1.6241374413e+08,2.7806660705e+01,5.7920311368e+00,6.531169e-07
1.6259846532e+08,2.7967228720e+01,5.7994258581e+00,5.861504e-07
1.6278318691e+08,2.7963276806e+01,5.8069113286e+00,7.252490e-07
1.6300790810e+08,2.7878062066e+01,5.8159644118e+00,6.672899e-07
1.6319262968e+08,2.7769802545e+01,5.8234707529e+00,9.199307e-07
1.6341735087e+08,2.8253760937e+01,5.8325315886e+00,9.256089e-07
1.6360207246e+08,2.7712186329e+01,5.8400256825e+00,4.429266e-07
1.6378679365e+08,2.7825143839e+01,5.8474431600e+00,8.749257e-07
1.6401151484e+08,2.8174927562e+01,5.8565356838e+00,9.263244e-07
1.6419623642e+08,2.6987873821e+01,5.8639783185e+00,6.565261e-07
1.6438095761e+08,2.8395291970e+01,5.8714713132e+00,5.795634e-07
1.6460567920e+08,2.7044311032e+01,5.8805155640e+00,5.740950e-07
1.6479040039e+08,2.8486897059e+01,5.8879801941e+00,6.498679e-07
1.6501512198e+08,2.7784720434e+01,5.8970473564e+00,6.117176e-07
1.6519984317e+08,2.7901686190e+01,5.9044395800e+00,9.213220e-07
1.6538456435e+08,2.8273004360e+01,5.9118844748e+00,5.553942e-07
1.6560928594e+08,2.8319870961e+01,5.9208498255e+00,8.309173e-07
1.6579400713e+08,2.7849868896e+01,5.9281921415e+00,8.958246e-07
1.6601872872e+08,2.5378696838e+01,5.9370776136e+00,9.411008e-07
1.6620344991e+08,2.8017280768e+01,5.9443218768e+00,7.147852e-07
1.6638817149e+08,2.8195533935e+01,5.9514704323e+00,5.856577e-07
1.6661289268e+08,2.7113962387e+01,5.9601735583e+00,6.001395e-07
1.6679761387e+08,2.8111375728e+01,5.9672593726e+00,6.318015e-07
1.6698233546e+08,2.7380832655e+01,5.9743040052e+00,8.794590e-07
1.6720705665e+08,2.8508252811e+01,5.9828674406e+00,7.705261e-07
1.6739177823e+08,2.5680448467e+01,5.9898456513e+00,8.109200e-07
1.6761649942e+08,2.8308754237e+01,5.9983266885e+00,9.193509e-07
1.6780122101e+08,2.7740556550e+01,6.0053061450e+00,9.707275e-07
1.6798594220e+08,2.8066498984e+01,6.0122061240e+00,7.339152e-07
1.6821066339e+08,2.7854420635e+01,6.0206412880e+00,7.804056e-07
1.6839538497e+08,2.8075856210e+01,6.0275059828e+00,5.976274e-07
1.6858010616e+08,2.8196879102e+01,6.0344120030e+00,6.105886e-07
1.6880482775e+08,2.7264081878e+01,6.0427220916e+00,5.976360e-07
1.6898954894e+08,2.8170894930e+01,6.0495590350e+00,7.547038e-07
1.6921427053e+08,2.6460158500e+01,6.0578263922e+00,7.018395e-07
1.6939899171e+08,2.8354806573e+01,6.0645756126e+00,9.466604e-07
1.6958371290e+08,2.7841275437e+01,6.0713062996e+00,9.472941e-07
1.6980843449e+08,2.5278175991e+01,6.0795383241e+00,1.910852e-07
1.6999315568e+08,2.8189002571e+01,6.0862885417e+00,7.696190e-07
1.7021787727e+08,2.8112444114e+01,6.0944966333e+00,8.270404e-07
1.7040259845e+08,2.6817022162e+01,6.1013140906e+00,6.318914e-07
1.7058732004e+08,2.8284853427e+01,6.1081459131e+00,6.086896e-07
1.7081204123e+08,2.8039743361e+01,6.1165102689e+00,5.974921e-07
1.7099676242e+08,2.8440249545e+01,6.1234834092e+00,6.843968e-07
1.7118148401e+08,2.8152296213e+01,6.1304293169e+00,9.194307e-07
1.7140620520e+08,2.8516694718e+01,6.1389976512e+00,8.317844e-07
1.7159092678e+08,2.6937507116e+01,6.1460268127e+00,3.105844e-08
1.7181564797e+08,2.8531047114e+01,6.1546693918e+00,1.710552e-07
1.7200036956e+08,2.7506098314e+01,6.1617956451e+00,8.466046e-07
1.7218509075e+08,2.8615671744e+01,6.1690100727e+00,6.521209e-07
1.7240981194e+08,2.7395351891e+01,6.1777971143e+00,6.905545e-07
1.7259453352e+08,2.9088558020e+01,6.1850952793e+00,6.030809e-07
1.7281925471e+08,2.8399130008e+01,6.1940165931e+00,6.077971e-07
1.7300397630e+08,2.8504218654e+01,6.2013091474e+00,6.304687e-07
1.7318869749e+08,2.8189859207e+01,6.2086717816e+00,8.113788e-07
1.7341341908e+08,2.8737148113e+01,6.2175848390e+00,7.445473e-07
1.7359814026e+08,2.8520442019e+01,6.2249034322e+00,1.655991e-07
1.7378286145e+08,2.8330948425e+01,6.2322954329e+00,8.783396e-07
1.7400758304e+08,2.8767107580e+01,6.2412631762e+00,8.689497e-07
1.7419230423e+08,2.7883892186e+01,6.2486586047e+00,7.161974e-07
1.7441702582e+08,2.8678780440e+01,6.2577371347e+00,7.612202e-07
1.7460174700e+08,2.8901302564e+01,6.2651846292e+00,6.051461e-07
1.7478646859e+08,2.7159645686e+01,6.2726941820e+00,6.102738e-07
1.7501118978e+08,2.9084968897e+01,6.2818731724e+00,6.030518e-07
1.7519591097e+08,2.7780936041e+01,6.2894439868e+00,7.873118e-07
1.7538063256e+08,2.9202010096e+01,6.2970115691e+00,7.725667e-07
1.7560535374e+08,2.8513870540e+01,6.3063337338e+00,9.382595e-07
1.7579007533e+08,2.9344147324e+01,6.3139939598e+00,8.208061e-07
1.7601479652e+08,2.7850593358e+01,6.3234268857e+00,5.231644e-07
1.7619951811e+08,2.9153014544e+01,6.3311772292e+00,7.905917e-07
1.7638423930e+08,2.9232223572e+01,6.3390025663e+00,6.126433e-07
1.7660896049e+08,2.9002085401e+01,6.3485060454e+00,6.365615e-07
1.7679368207e+08,2.9236790416e+01,6.3564134395e+00,5.939966e-07
1.7701840326e+08,2.9603068782e+01,6.3660027469e+00,5.847565e-07
1.7720312485e+08,2.7931568863e+01,6.3739506999e+00,6.717639e-07
1.7738784604e+08,2.9558577878e+01,6.3818689639e+00,9.145517e-07
1.7761256763e+08,2.9367241233e+01,6.3915105937e+00,8.601813e-07
1.7779728881e+08,2.8908672750e+01,6.3994919635e+00,5.707375e-07
1.7798201000e+08,2.9678382323e+01,6.4074396470e+00,8.188049e-07
1.7820673159e+08,2.8519463169e+01,6.4171491785e+00,9.449878e-07
1.7839145278e+08,2.9239168170e+01,6.4251877342e+00,6.300191e-07
1.7861617437e+08,2.9526398494e+01,6.4349258376e+00,6.823966e-07
1.7880089555e+08,2.9061831433e+01,6.4429841128e+00,5.734382e-07
1.7898561714e+08,2.9296094108e+01,6.4509801828e+00,6.755100e-07
1.7921033833e+08,2.9670635665e+01,6.4607594591e+00,6.327856e-07
1.7939505952e+08,2.9176818425e+01,6.4687282581e+00,9.492787e-07
1.7961978111e+08,2.9252279482e+01,6.4784914557e+00,8.354084e-07
1.7980450229e+08,2.9778005011e+01,6.4864555150e+00,4.961357e-07
1.7998922388e+08,2.9027964453e+01,6.4944774528e+00,9.643385e-07
1.8021394507e+08,2.9381385283e+01,6.5041667743e+00,9.466396e-07
1.8039866666e+08,2.9690920808e+01,6.5121837793e+00,7.010732e-07
1.8058338785e+08,2.9137312883e+01,6.5201415936e+00,5.844813e-07
1.8080810903e+08,2.9519274350e+01,6.5298856756e+00,5.834532e-07
1.8099283062e+08,2.9722649074e+01,6.5378270377e+00,6.158763e-07
1.8121755181e+08,2.8994183212e+01,6.5474882590e+00,5.974015e-07
1.8140227340e+08,2.9773727646e+01,6.5554790838e+00,8.071478e-07
1.8158699459e+08,2.9604062931e+01,6.5634241322e+00,6.764202e-07
1.8181171617e+08,2.8426078519e+01,6.5731591117e+00,9.461500e-07
1.8199643736e+08,3.0140431955e+01,6.5811330386e+00,9.360339e-07
1.8218115855e+08,2.8934978694e+01,6.5890989212e+00,6.818600e-07
1.8240588014e+08,2.9818275777e+01,6.5988593382e+00,7.809584e-07
1.8259060133e+08,2.9618344032e+01,6.6068461632e+00,5.919384e-07
1.8281532292e+08,2.9767729636e+01,6.6166507163e+00,6.119401e-07
1.8300004410e+08,2.9236873424e+01,6.6246939326e+00,6.089896e-07
1.8318476569e+08,2.9895767559e+01,6.6328111442e+00,7.618587e-07
1.8340948688e+08,2.9710891484e+01,6.6426538873e+00,7.021540e-07
1.8359420807e+08,2.9992591870e+01,6.6508102635e+00,8.413160e-07
1.8381892966e+08,2.9847165697e+01,6.6606889552e+00,9.258192e-07
1.8400365084e+08,3.0058734991e+01,6.6688768113e+00,5.801204e-07
1.8418837243e+08,2.9438336479e+01,6.6770127732e+00,8.141186e-07
1.8441309362e+08,2.9803953377e+01,6.6869452101e+00,8.142756e-07
1.8459781521e+08,3.0217505283e+01,6.6950430341e+00,6.221885e-07
1.8478253640e+08,2.8981559880e+01,6.7031326234e+00,6.014105e-07
1.8500725758e+08,2.9594135114e+01,6.7129831284e+00,5.995687e-07
1.8519197917e+08,3.0423342437e+01,6.7210067996e+00,7.053384e-07
1.8541670036e+08,2.8450835510e+01,6.7307918006e+00,6.663673e-07
1.8560142195e+08,3.0075377068e+01,6.7388009791e+00,8.727138e-07
1.8578614314e+08,2.9202503847e+01,6.7468035767e+00,1.169374e-07
1.8601086472e+08,3.0015724685e+01,6.7565748384e+00,1.200282e-07
1.8619558591e+08,2.9848893899e+01,6.7645633656e+00,8.097012e-07
1.8638030710e+08,3.0376158767e+01,6.7726186966e+00,6.293117e-07
1.8660502869e+08,2.9063546646e+01,6.7823567426e+00,6.901009e-07
1.8678974988e+08,3.0483555291e+01,6.7903992561e+00,6.046887e-07
1.8701447146e+08,2.9551823523e+01,6.8001257998e+00,6.054759e-07
1.8719919265e+08,3.0033385041e+01,6.8081665484e+00,6.486345e-07
1.8738391424e+08,3.0247713623e+01,6.8161590757e+00,7.978264e-07
1.8760863543e+08,3.0174055044e+01,6.8259406588e+00,7.582951e-07
1.8779335662e+08,2.9663358870e+01,6.8339344320e+00,3.463319e-08
1.8801807821e+08,3.0700611270e+01,6.8437222263e+00,8.714210e-07
1.8820279939e+08,2.9978003966e+01,6.8517503006e+00,9.354289e-07
1.8838752098e+08,2.9686428628e+01,6.8598624790e+00,6.967890e-07
1.8861224217e+08,3.0747835094e+01,6.8697472303e+00,7.320954e-07
1.8879696376e+08,3.0277059816e+01,6.8778926389e+00,6.111752e-07
1.8898168495e+08,2.8095637052e+01,6.8861093328e+00,6.291904e-07
1.8920640653e+08,3.0893147906e+01,6.8961751424e+00,6.076664e-07
1.8939112772e+08,2.9550788847e+01,6.9044406078e+00,7.604678e-07
1.8961584891e+08,3.0799302251e+01,6.9145704274e+00,7.266119e-07
1.8980057050e+08,3.0094230315e+01,6.9228868698e+00,9.620445e-07
1.8998529169e+08,3.0518672742e+01,6.9312723072e+00,9.194502e-07
1.9021001327e+08,3.0242642669e+01,6.9414353754e+00,5.044269e-07
1.9039473446e+08,3.0660931851e+01,6.9498442168e+00,7.559758e-07
1.9061945605e+08,2.8695340458e+01,6.9600468212e+00,8.327160e-07
1.9080417724e+08,3.1112463848e+01,6.9684850378e+00,6.221570e-07
1.9098889843e+08,2.9560105810e+01,6.9769172263e+00,5.866708e-07
1.9121362001e+08,3.1001468077e+01,6.9872413783e+00,5.939497e-07
1.9139834120e+08,2.9353061196e+01,6.9956968338e+00,7.299870e-07
1.9158306279e+08,3.0812343348e+01,7.0041703195e+00,9.439535e-07
1.9180778398e+08,2.9417846434e+01,7.0144500218e+00,8.643036e-07
1.9199250517e+08,3.0836628201e+01,7.0228650605e+00,6.860248e-07
1.9221722675e+08,3.0642718235e+01,7.0330754409e+00,2.988824e-07
1.9240194794e+08,3.0049124451e+01,7.0414716320e+00,8.806871e-07
1.9258666953e+08,3.0393699774e+01,7.0498900342e+00,6.239661e-07
1.9281139072e+08,3.0940280541e+01,7.0600905007e+00,6.601999e-07
1.9299611231e+08,2.8771269478e+01,7.0684888122e+00,5.900635e-07
1.9318083350e+08,3.0867060100e+01,7.0769284532e+00,6.998264e-07
1.9340555508e+08,3.0014017080e+01,7.0872055149e+00,6.226099e-07
1.9359027627e+08,3.1248747720e+01,7.0956939594e+00,8.652141e-07
1.9381499746e+08,2.9987376842e+01,7.1059719874e+00,8.787402e-07
1.9399971905e+08,3.1379520147e+01,7.1144425124e+00,4.194934e-07
1.9418444024e+08,2.9692892162e+01,7.1229105993e+00,9.527591e-07
1.9440916182e+08,3.1064715375e+01,7.1331994324e+00,9.788008e-07
1.9459388301e+08,3.0491276263e+01,7.1417108929e+00,6.556982e-07
1.9481860460e+08,3.1170348181e+01,7.1520438786e+00,7.258544e-07
1.9500332579e+08,2.9898612692e+01,7.1605758526e+00,5.747308e-07
1.9518804698e+08,3.1223500583e+01,7.1690892185e+00,6.456105e-07
1.9541276856e+08,3.1000767066e+01,7.1795194986e+00,6.046023e-07
1.9559748975e+08,3.0715076440e+01,7.1880947235e+00,8.561642e-07
1.9578221134e+08,3.1042784334e+01,7.1967631592e+00,8.763273e-08
1.9600693253e+08,3.1282932237e+01,7.2072851559e+00,8.815594e-07
1.9619165412e+08,3.1436295369e+01,7.2159425472e+00,9.510249e-07
1.9641637530e+08,2.7713280935e+01,7.2265177299e+00,9.595965e-07
1.9660109649e+08,3.1231419839e+01,7.2352384700e+00,7.468891e-07
1.9678581808e+08,3.1657341894e+01,7.2439426019e+00,5.930758e-07
1.9701053927e+08,3.0616511639e+01,7.2546188194e+00,6.023481e-07
1.9719526086e+08,3.1586161271e+01,7.2633779963e+00,6.062677e-07
1.9741998204e+08,2.9838963476e+01,7.2740952860e+00,5.867622e-07
1.9760470363e+08,3.1512629160e+01,7.2828949301e+00,7.193813e-07
1.9778942482e+08,3.1219796811e+01,7.2917523205e+00,9.029573e-07
1.9801414601e+08,3.1486785151e+01,7.3025083797e+00,9.487961e-07
1.9819886760e+08,3.1503886461e+01,7.3114381549e+00,8.672430e-07
1.9838358879e+08,3.1392096223e+01,7.3203495340e+00,7.537970e-07
1.9860831037e+08,3.1632067783e+01,7.3312882198e+00,8.481679e-07
1.9879303156e+08,3.1433909748e+01,7.3402573526e+00,6.109093e-07
1.9901775315e+08,3.2210735844e+01,7.3512560408e+00,6.484987e-07
1.9920247434e+08,3.0432113342e+01,7.3603241961e+00,6.044001e-07
1.9938719553e+08,3.1940963999e+01,7.3693944166e+00,7.251704e-07
1.9961191711e+08,3.1279824687e+01,7.3804830229e+00,6.761133e-07
1.9979663830e+08,3.1830328698e+01,7.3895504747e+00,9.215551e-07
2.0000000029e+08,3.1162146498e+01,7.3995307771e+00,6.244021e-07
2.0020608108e+08,2.9294943469e+01,7.4096487559e+00,9.808763e-08
2.0039080267e+08,3.1679100512e+01,7.4187013123e+00,8.336408e-07
2.0061552385e+08,3.2133178574e+01,7.4296659236e+00,8.535276e-07
2.0080024504e+08,2.8209005523e+01,7.4387079789e+00,6.434572e-07
2.0098496663e+08,3.1984856155e+01,7.4477897357e+00,5.819234e-07
2.0120968782e+08,3.2002006910e+01,7.4588849714e+00,6.036162e-07
2.0139440941e+08,3.1794088393e+01,7.4681112285e+00,6.633866e-07
2.0161913059e+08,3.1544165715e+01,7.4793407144e+00,6.311896e-07
2.0180385218e+08,3.2616231158e+01,7.4886723604e+00,7.634217e-07
2.0198857337e+08,3.1014228002e+01,7.4980622608e+00,1.651515e-08
2.0221329456e+08,3.2483492769e+01,7.5095419879e+00,3.962076e-07
2.0239801615e+08,3.0779473686e+01,7.5190827753e+00,8.851166e-07
2.0258273734e+08,3.2498280721e+01,7.5286583763e+00,6.703729e-07
2.0280745892e+08,3.1802180063e+01,7.5404205478e+00,7.348566e-07
2.0299218011e+08,3.2263394295e+01,7.5501088521e+00,6.092094e-07
2.0321690170e+08,3.2586265669e+01,7.5620063116e+00,6.147872e-07
2.0340162289e+08,3.1865679910e+01,7.5717787097e+00,5.961431e-07
2.0358634408e+08,3.2411748039e+01,7.5816087059e+00,7.558284e-07
2.0381106566e+08,3.2704474287e+01,7.5935126770e+00,7.328174e-07
2.0399578685e+08,3.1600521182e+01,7.6032838872e+00,6.530639e-07
2.0418050844e+08,3.2351679433e+01,7.6130565606e+00,9.298735e-07
2.0440522963e+08,3.2818691998e+01,7.6248587628e+00,6.627745e-07
2.0458995122e+08,3.0988867764e+01,7.6345386446e+00,7.493938e-07
2.0481467240e+08,3.2277990792e+01,7.6463142907e+00,7.860462e-07
2.0499939359e+08,3.2946514536e+01,7.6559132945e+00,6.087792e-07
2.0518411518e+08,3.0387617812e+01,7.6655125976e+00,6.028848e-07
2.0540883637e+08,3.2643944831e+01,7.6771302387e+00,6.002732e-07
2.0559355796e+08,3.2604859029e+01,7.6866910850e+00,7.085992e-07
2.0581827914e+08,3.2380147145e+01,7.6982453441e+00,6.646184e-07
2.0600300073e+08,3.2665033031e+01,7.7077681506e+00,8.423684e-07
2.0618772192e+08,3.2560106349e+01,7.7172197233e+00,6.454869e-07
2.0641244311e+08,3.2357136183e+01,7.7287535991e+00,3.317134e-07
2.0659716470e+08,3.2563752568e+01,7.7381733912e+00,8.295292e-07
2.0678188589e+08,3.2754620314e+01,7.7476316615e+00,6.224651e-07
2.0700660747e+08,2.9696604240e+01,7.7591206417e+00,6.518680e-07
2.0719132866e+08,3.3166788880e+01,7.7685350617e+00,5.858185e-07
2.0741605025e+08,3.1282821714e+01,7.7799647917e+00,5.846091e-07
2.0760077144e+08,3.2758220365e+01,7.7893669592e+00,6.534415e-07
2.0778549263e+08,3.2906581694e+01,7.7987080336e+00,8.874891e-07
2.0801021421e+08,3.1409099297e+01,7.8101043798e+00,8.302224e-07
2.0819493540e+08,3.2987672715e+01,7.8194332129e+00,3.032889e-07
2.0841965699e+08,3.2956772363e+01,7.8307716525e+00,4.439534e-07
2.0860437818e+08,3.1527251378e+01,7.8401209916e+00,9.921601e-07
2.0878909977e+08,3.3197418628e+01,7.8494534400e+00,6.647564e-07
2.0901382095e+08,3.2647221443e+01,7.8608003250e+00,7.082524e-07
2.0919854214e+08,3.2744690850e+01,7.8701553056e+00,5.859088e-07
2.0938326373e+08,3.2204385816e+01,7.8794557642e+00,6.646131e-07
2.0960798492e+08,3.3096619785e+01,7.8908157835e+00,6.192486e-07
2.0979270651e+08,2.8913001926e+01,7.9001526307e+00,8.380870e-07
2.1001742769e+08,3.3386879656e+01,7.9115380209e+00,7.920969e-07
2.1020214928e+08,3.1944565177e+01,7.9208860070e+00,9.055301e-07
2.1038687047e+08,3.3314355985e+01,7.9302880118e+00,9.854023e-07
2.1061159166e+08,3.1435071116e+01,7.9417322181e+00,9.583546e-07
2.1079631325e+08,3.3045996221e+01,7.9511463210e+00,6.956987e-07
2.1098103444e+08,3.2718913284e+01,7.9606243998e+00,5.700572e-07
2.1120575602e+08,3.3366531331e+01,7.9721545125e+00,5.942076e-07
2.1139047721e+08,3.2130457173e+01,7.9816607201e+00,6.274130e-07
2.1161519880e+08,3.3147530652e+01,7.9932667924e+00,6.009683e-07
2.1179991999e+08,3.3248420655e+01,8.0027679002e+00,7.623009e-07
2.1198464118e+08,3.1759094354e+01,8.0122948666e+00,7.975782e-07
2.1220936276e+08,3.3760255005e+01,8.0238629178e+00,9.189436e-07
2.1239408395e+08,3.3055685074e+01,8.0333692814e+00,9.271016e-07
2.1261880554e+08,3.1954889692e+01,8.0449969641e+00,3.082087e-07
2.1280352673e+08,3.3741451679e+01,8.0545404902e+00,8.081700e-07
2.1298824832e+08,2.9600338725e+01,8.0641111173e+00,6.085942e-07
2.1321296950e+08,3.3603136088e+01,8.0757900539e+00,6.250185e-07
2.1339769069e+08,3.2823637479e+01,8.0854462771e+00,5.910022e-07
2.1358241228e+08,3.3561908197e+01,8.0950948676e+00,7.130732e-07
2.1380713347e+08,2.8821148530e+01,8.1068848400e+00,6.903936e-07
2.1399185506e+08,3.3607356890e+01,8.1166003889e+00,9.291252e-07
2.1421657624e+08,3.0903563873e+01,8.1284574499e+00,8.806614e-07
2.1440129783e+08,3.4032645628e+01,8.1382386613e+00,2.215793e-07
2.1458601902e+08,3.2827658118e+01,8.1480513383e+00,8.337846e-07
2.1481074021e+08,3.3798053035e+01,8.1599432717e+00,8.318681e-07
2.1499546180e+08,3.1956246751e+01,8.1697130884e+00,6.299542e-07
2.1518018299e+08,3.3549571649e+01,8.1794955888e+00,5.977720e-07
2.1540490457e+08,3.3912011971e+01,8.1913431537e+00,6.021304e-07
2.1558962576e+08,3.2487974627e+01,8.2011120857e+00,6.840259e-07
2.1581434735e+08,3.3728648264e+01,8.2129687710e+00,6.270410e-07
2.1599906854e+08,3.3324254822e+01,8.2227072332e+00,8.042243e-07
2.1618378973e+08,3.3468833784e+01,8.2324973378e+00,1.144197e-07
2.1640851131e+08,3.3840043332e+01,8.2443635102e+00,3.551944e-07
2.1659323250e+08,3.2223152144e+01,8.2541368604e+00,8.533881e-07
2.1681795409e+08,3.3925980829e+01,8.2659810480e+00,9.018387e-07
2.1700267528e+08,3.3072980255e+01,8.2757139082e+00,7.005085e-07
2.1718739687e+08,3.4018508205e+01,8.2853771348e+00,6.011279e-07
2.1741211805e+08,3.2747459230e+01,8.2971134693e+00,6.048170e-07
2.1759683924e+08,3.4185191716e+01,8.3066749006e+00,6.230648e-07
2.1778156083e+08,3.1214893528e+01,8.3162039072e+00,7.615747e-07
2.1800628202e+08,3.3802940504e+01,8.3277448794e+00,7.376714e-07
2.1819100361e+08,3.2795808576e+01,8.3371842471e+00,3.951078e-07
2.1841572479e+08,3.3910039688e+01,8.3485830887e+00,9.496039e-07
2.1860044638e+08,3.1288283655e+01,8.3579296137e+00,8.284456e-07
2.1878516757e+08,3.4103574766e+01,8.3672354505e+00,7.311359e-07
2.1900988876e+08,3.3685155938e+01,8.3784777446e+00,7.677122e-07
2.1919461035e+08,3.1665421353e+01,8.3877042698e+00,6.233822e-07
