time_years,cumulative_log_growth,mean_megno,relative_energy_error
7.3412739306e+07,1.9339879305e+01,2.0987486818e+00,6.435575e-07
7.3597460508e+07,1.8937824644e+01,2.1010683085e+00,5.941616e-07
7.3782181711e+07,1.9671701270e+01,2.1035718685e+00,7.071384e-07
7.4006903315e+07,1.9162546307e+01,2.1068201170e+00,6.742370e-07
7.4191624517e+07,1.9610597706e+01,2.1095769126e+00,9.185280e-07
7.4416346121e+07,1.8853144774e+01,2.1132127300e+00,7.940101e-07
7.4601067323e+07,1.9918515797e+01,2.1163651693e+00,6.789180e-08
7.4785788526e+07,1.9329326814e+01,2.1196816600e+00,8.145419e-07
7.5010510130e+07,1.9051018225e+01,2.1239795645e+00,8.664076e-07
7.5195231332e+07,2.0170260284e+01,2.1276485517e+00,6.418348e-07
7.5419952936e+07,1.8573126628e+01,2.1323800831e+00,7.254626e-07
7.5604674138e+07,1.9705783974e+01,2.1364664200e+00,6.075628e-07
7.5789395341e+07,2.0247261134e+01,2.1406512179e+00,6.692492e-07
7.6014116944e+07,1.9192326831e+01,2.1460964438e+00,6.202742e-07
7.6198838147e+07,2.0061119489e+01,2.1506830568e+00,7.754616e-07
7.6383559350e+07,1.9253194679e+01,2.1554560614e+00,4.123086e-09
7.6608280953e+07,2.0337761009e+01,2.1614232023e+00,3.043910e-07
7.6793002156e+07,2.0102568205e+01,2.1666082321e+00,8.828336e-07
7.7017723759e+07,2.0685950885e+01,2.1730158770e+00,8.617987e-07
7.7202444962e+07,1.8844476698e+01,2.1785108530e+00,7.238612e-07
7.7387166165e+07,2.0843868026e+01,2.1841091276e+00,6.100271e-07
7.7611887768e+07,2.0021008750e+01,2.1911545991e+00,6.038900e-07
7.7796608971e+07,2.0380748723e+01,2.1970100405e+00,6.051075e-07
7.7981330574e+07,2.0625205853e+01,2.2030806726e+00,7.623009e-07
7.8206051777e+07,2.0803622564e+01,2.2104487072e+00,7.514925e-07
7.8390772980e+07,1.9300491827e+01,2.2166204870e+00,3.716994e-08
7.8615494583e+07,2.0586841355e+01,2.2242899037e+00,9.725385e-07
7.8800215786e+07,2.0789793551e+01,2.2306098771e+00,8.210079e-07
7.8984937389e+07,1.8690165943e+01,2.2371030194e+00,7.309609e-07
7.9209658592e+07,2.1234368122e+01,2.2451131386e+00,7.804710e-07
7.9394379795e+07,2.0322003392e+01,2.2517630602e+00,5.990749e-07
7.9619101398e+07,2.0698993743e+01,2.2601261160e+00,6.427414e-07
7.9803822601e+07,2.1096605703e+01,2.2669907358e+00,6.012118e-07
7.9988544204e+07,2.0171347807e+01,2.2740581212e+00,7.456714e-07
8.0213265407e+07,2.1132719256e+01,2.2826839783e+00,6.961553e-07
8.0397986610e+07,2.0777398489e+01,2.2899435219e+00,9.405807e-07
8.0582708213e+07,2.0920186573e+01,2.2971229530e+00,8.604936e-07
8.0807429416e+07,2.0617626459e+01,2.3060167113e+00,6.969779e-07
8.0992150619e+07,2.1104880844e+01,2.3132681270e+00,7.797482e-07
8.1216872222e+07,2.0062108963e+01,2.3222200960e+00,9.451077e-07
8.1401593425e+07,2.1370537853e+01,2.3294993636e+00,6.171782e-07
8.1586315027e+07,2.0473477791e+01,2.3368630553e+00,5.818985e-07
8.1811036231e+07,2.1237289694e+01,2.3456970109e+00,5.783581e-07
8.1995757434e+07,1.9079139085e+01,2.3529893485e+00,7.175721e-07
8.2180479036e+07,2.1037894987e+01,2.3602113735e+00,9.381371e-07
8.2405200240e+07,2.1518623103e+01,2.3689124369e+00,9.170337e-07
8.2589921842e+07,1.9495333443e+01,2.3760757249e+00,6.392910e-07
8.2814643046e+07,2.1028654806e+01,2.3847865874e+00,5.927919e-07
8.2999364249e+07,2.1109496811e+01,2.3918403014e+00,9.042549e-07
8.3184085851e+07,2.1007641903e+01,2.3989756565e+00,6.223113e-07
8.3408807055e+07,2.1056894761e+01,2.4074457729e+00,6.570521e-07
8.3593528657e+07,2.1059098525e+01,2.4144782607e+00,5.820766e-07
8.3818249861e+07,2.1238143141e+01,2.4228812793e+00,5.857578e-07
8.4002971064e+07,2.1132283299e+01,2.4298459555e+00,6.678697e-07
8.4187692666e+07,2.1039645423e+01,2.4366463731e+00,9.206315e-07
8.4412413870e+07,2.0923028131e+01,2.4449586840e+00,8.489168e-07
8.4597135472e+07,2.1461032714e+01,2.4516413706e+00,2.083541e-07
8.4781856675e+07,2.0584830807e+01,2.4584066068e+00,9.046336e-07
8.5006577878e+07,2.1212931901e+01,2.4664665306e+00,8.936605e-07
8.5191299481e+07,2.1169700580e+01,2.4731357270e+00,6.512535e-07
8.5416020685e+07,2.1133897300e+01,2.4810159523e+00,7.190999e-07
8.5600742287e+07,2.1046871698e+01,2.4875424324e+00,5.957975e-07
8.5785463490e+07,2.1542963644e+01,2.4939242369e+00,6.624672e-07
8.6010184693e+07,2.1066474103e+01,2.5016605781e+00,6.387263e-07
8.6194906296e+07,1.8900437487e+01,2.5080929673e+00,7.932346e-07
8.6419627500e+07,2.1569533861e+01,2.5160224207e+00,7.395559e-07
8.6604348702e+07,2.1063210097e+01,2.5225694112e+00,6.703043e-07
8.6789070305e+07,2.1610338808e+01,2.5293297015e+00,8.899124e-07
8.7013791508e+07,2.1367211617e+01,2.5376053819e+00,8.969176e-07
8.7198513111e+07,2.0970510127e+01,2.5446338324e+00,7.452250e-07
8.7383234314e+07,2.1850416914e+01,2.5516532784e+00,6.076531e-07
8.7607955517e+07,2.1218507801e+01,2.5604194242e+00,6.097108e-07
8.7792677120e+07,2.1378519322e+01,2.5676090867e+00,6.017332e-07
8.8017398323e+07,2.1936870779e+01,2.5766318998e+00,5.999046e-07
8.8202119926e+07,2.1053236214e+01,2.5840772072e+00,7.244373e-07
8.8386841129e+07,2.1939230368e+01,2.5917337249e+00,5.927770e-07
8.8611562332e+07,2.1653582738e+01,2.6010417881e+00,9.480928e-07
8.8796283935e+07,2.1551669080e+01,2.6088758838e+00,7.272857e-07
8.8981005138e+07,2.1515070583e+01,2.6166856868e+00,7.507895e-07
8.9205726741e+07,2.1959749657e+01,2.6264503317e+00,7.954134e-07
8.9390447944e+07,2.1482307340e+01,2.6345247107e+00,6.158651e-07
8.9615169147e+07,2.1354215033e+01,2.6446316671e+00,6.355733e-07
8.9799890750e+07,2.1954263166e+01,2.6530228586e+00,6.041393e-07
8.9984611953e+07,2.2322209511e+01,2.6615195448e+00,7.387762e-07
9.0209333556e+07,2.1796129110e+01,2.6720456096e+00,6.620851e-07
9.0394054759e+07,2.1997087181e+01,2.6809327660e+00,8.901916e-07
9.0618775962e+07,2.2109797051e+01,2.6918277324e+00,8.261541e-07
9.0803497565e+07,2.2582052993e+01,2.7010597336e+00,1.226227e-07
9.0988218768e+07,2.1935413160e+01,2.7103054677e+00,7.997788e-07
9.1212939971e+07,2.2623295384e+01,2.7218011049e+00,8.823013e-07
9.1397661574e+07,2.1785959174e+01,2.7312493304e+00,6.585870e-07
9.1582382776e+07,2.2567111363e+01,2.7408972658e+00,5.955492e-07
9.1807104380e+07,1.9886844926e+01,2.7526849133e+00,5.896856e-07
9.1991825583e+07,2.2627211974e+01,2.7624876413e+00,6.765992e-07
9.2216546786e+07,2.0143738090e+01,2.7745209194e+00,6.295128e-07
9.2401268389e+07,2.3039063214e+01,2.7845010637e+00,8.206909e-07
9.2585989591e+07,2.0854755064e+01,2.7945558358e+00,2.884367e-07
9.2810711195e+07,2.2861794409e+01,2.8068329235e+00,2.039727e-07
9.2995432398e+07,2.2619414119e+01,2.8170766729e+00,9.386659e-07
9.3180153600e+07,2.2732424267e+01,2.8272809184e+00,6.349767e-07
9.3404875204e+07,1.9721839378e+01,2.8398998581e+00,7.045944e-07
9.3589596406e+07,2.2540572346e+01,2.8503857970e+00,5.900079e-07
9.3814318010e+07,2.2927193274e+01,2.8632027271e+00,5.947061e-07
9.3999039212e+07,2.3393161140e+01,2.8738560137e+00,6.193483e-07
9.4183760415e+07,2.1631978238e+01,2.8847175616e+00,8.975915e-07
9.4408482019e+07,2.3207088573e+01,2.8980514027e+00,8.130449e-07
9.4593203221e+07,2.1606823420e+01,2.9092308560e+00,3.134684e-07
9.4817924825e+07,2.3321043422e+01,2.9229072765e+00,9.530507e-07
9.5002646027e+07,2.1222370137e+01,2.9342705304e+00,9.684984e-07
9.5187367230e+07,2.3564959962e+01,2.9456745491e+00,6.843651e-07
9.5412088834e+07,2.2945342218e+01,2.9597156170e+00,7.631821e-07
9.5596810036e+07,2.3364900767e+01,2.9712629650e+00,5.759004e-07
9.5781531239e+07,2.3389445408e+01,2.9830189845e+00,6.313172e-07
9.6006252842e+07,2.3293770598e+01,2.9973628074e+00,6.073010e-07
9.6190974045e+07,2.3781433530e+01,3.0093588414e+00,8.427483e-07
9.6415695648e+07,2.2845760693e+01,3.0239415456e+00,7.242617e-07
9.6600416851e+07,2.3863543067e+01,3.0360613056e+00,9.290013e-07
9.6785138054e+07,2.3125989088e+01,3.0481978922e+00,9.314989e-07
9.7009859657e+07,2.3569615566e+01,3.0628116150e+00,8.483191e-07
9.7194580860e+07,2.0066455612e+01,3.0747666212e+00,7.752235e-07
9.7419302463e+07,2.3345345713e+01,3.0891715156e+00,8.739032e-07
9.7604023666e+07,2.3605507783e+01,3.1008760193e+00,6.113245e-07
9.7788744869e+07,2.3908669703e+01,3.1125511413e+00,6.144916e-07
9.8013466472e+07,2.2404191491e+01,3.1268175116e+00,5.781318e-07
9.8198187675e+07,2.3714549895e+01,3.1384563865e+00,7.168148e-07
9.8382909278e+07,2.3108904184e+01,3.1500545482e+00,9.075954e-07
9.8607630481e+07,2.3680617139e+01,3.1641937017e+00,9.603313e-07
9.8792351684e+07,2.3381866442e+01,3.1756466871e+00,8.508055e-07
9.9017073287e+07,2.4115757758e+01,3.1895627720e+00,1.161797e-08
9.9201794490e+07,2.0612191618e+01,3.2008541814e+00,8.062407e-07
9.9386516093e+07,2.3961624053e+01,3.2120499527e+00,6.098156e-07
9.9611237296e+07,2.3216532889e+01,3.2256225365e+00,6.311366e-07
9.9795958499e+07,2.3678620147e+01,3.2365943180e+00,5.999836e-07
9.9980680102e+07,2.3195517942e+01,3.2475816876e+00,7.116835e-07
1.0020540130e+08,2.3682909167e+01,3.2607477479e+00,6.777321e-07
1.0039012251e+08,2.3765723325e+01,3.2715634274e+00,9.234916e-07
1.0061484411e+08,2.0208798795e+01,3.2844978742e+00,7.885144e-07
1.0079956531e+08,2.3677590650e+01,3.2950271846e+00,5.952043e-08
1.0098428692e+08,2.1947065069e+01,3.3054308049e+00,8.149294e-07
1.0120900812e+08,2.3629191418e+01,3.3179972219e+00,8.534021e-07
1.0139372932e+08,2.3572769531e+01,3.3280836678e+00,6.576409e-07
1.0161845093e+08,2.3338914812e+01,3.3401434891e+00,7.085046e-07
1.0180317213e+08,2.2966133891e+01,3.3498991689e+00,5.935713e-07
1.0198789373e+08,2.3467557275e+01,3.3593039261e+00,6.617940e-07
1.0221261493e+08,2.2565427321e+01,3.3704310863e+00,6.215829e-07
1.0239733614e+08,2.3299844437e+01,3.3793793354e+00,8.045102e-07
1.0258205774e+08,2.3167458073e+01,3.3880072646e+00,1.196028e-08
1.0280677894e+08,2.3236587738e+01,3.3982857106e+00,3.315234e-07
1.0299150055e+08,2.2688365861e+01,3.4063356518e+00,9.022124e-07
1.0321622175e+08,2.3124797745e+01,3.4158030089e+00,8.771612e-07
1.0340094295e+08,1.9116761387e+01,3.4231463224e+00,7.195585e-07
1.0358566456e+08,2.2883418575e+01,3.4300741397e+00,6.078967e-07
1.0381038576e+08,2.1642760381e+01,3.4378199036e+00,6.078917e-07
1.0399510736e+08,2.2745962630e+01,3.4436550287e+00,6.111975e-07
1.0421982856e+08,2.1241061055e+01,3.4499452748e+00,5.939990e-07
1.0440454977e+08,2.2389250405e+01,3.4543002367e+00,7.760634e-07
1.0458927137e+08,2.1741038736e+01,3.4579680172e+00,8.453608e-07
1.0481399257e+08,2.1396444881e+01,3.4610431315e+00,9.181167e-07
1.0499871378e+08,1.9197493845e+01,3.4621401326e+00,9.037872e-07
1.0518343538e+08,1.9259335776e+01,3.4608277979e+00,7.260774e-07
1.0540815658e+08,2.0262627421e+01,3.4562832665e+00,7.664925e-07
1.0559287819e+08,1.9961375206e+01,3.4563898259e+00,5.989806e-07
1.0581759939e+08,2.1981439903e+01,3.4590740513e+00,6.338473e-07
1.0600232059e+08,2.1903535417e+01,3.4626028353e+00,5.994586e-07
1.0618704219e+08,2.1835579753e+01,3.4670921236e+00,7.781678e-07
1.0641176340e+08,2.2646729572e+01,3.4733673003e+00,6.889849e-07
1.0659648500e+08,2.0513780778e+01,3.4791521241e+00,9.108054e-07
1.0678120620e+08,2.3011562326e+01,3.4853144794e+00,8.992580e-07
1.0700592741e+08,2.2639607578e+01,3.4932956127e+00,7.358986e-07
1.0719064901e+08,2.3372349209e+01,3.5000362074e+00,8.205998e-07
1.0741537021e+08,2.2776128405e+01,3.5086064378e+00,9.044275e-07
1.0760009182e+08,2.3386736857e+01,3.5157891642e+00,6.432280e-07
1.0778481302e+08,2.2736989167e+01,3.5232457062e+00,5.932788e-07
1.0800953422e+08,2.3170088084e+01,3.5324579946e+00,5.699945e-07
1.0819425582e+08,2.3682211697e+01,3.5402520740e+00,6.739672e-07
1.0841897703e+08,2.3228709777e+01,3.5497687538e+00,6.390339e-07
1.0860369863e+08,2.3309892186e+01,3.5577552342e+00,9.449864e-07
1.0878841983e+08,2.3984516916e+01,3.5657274213e+00,5.142643e-07
1.0901314104e+08,2.2554061211e+01,3.5755539037e+00,8.894057e-11
1.0919786264e+08,2.3560522629e+01,3.5837921656e+00,9.108774e-07
1.0938258384e+08,2.3961137451e+01,3.5920430693e+00,6.137595e-07
1.0960730505e+08,2.2417285720e+01,3.6022969523e+00,6.510150e-07
1.0979202665e+08,2.3993076336e+01,3.6108415958e+00,5.805068e-07
1.1001674785e+08,2.3901829513e+01,3.6214147683e+00,5.902277e-07
1.1020146945e+08,2.3659879978e+01,3.6303418557e+00,6.484176e-07
1.1038619066e+08,2.4121665777e+01,3.6393254566e+00,9.580242e-07
1.1061091186e+08,2.4025162442e+01,3.6505121563e+00,8.366276e-07
1.1079563346e+08,2.3712406495e+01,3.6597154798e+00,3.948475e-07
1.1098035467e+08,2.4380045091e+01,3.6690977168e+00,8.267929e-07
1.1120507627e+08,2.4136282428e+01,3.6804986474e+00,9.045910e-07
1.1138979747e+08,2.3918429549e+01,3.6900428255e+00,6.658844e-07
1.1161451867e+08,2.4598714166e+01,3.7016455598e+00,7.178933e-07
1.1179924028e+08,2.4129897100e+01,3.7113282904e+00,5.910959e-07
1.1198396148e+08,2.3994651018e+01,3.7209957594e+00,6.554421e-07
1.1220868308e+08,2.4683944752e+01,3.7329579515e+00,6.160326e-07
1.1239340429e+08,2.4200151386e+01,3.7427698422e+00,7.952051e-07
1.1261812549e+08,2.2529879943e+01,3.7549032980e+00,7.474829e-07
1.1280284709e+08,2.4656433584e+01,3.7649097635e+00,7.353964e-07
1.1298756830e+08,2.4372966221e+01,3.7749142712e+00,8.850105e-07
1.1321228990e+08,2.3818855735e+01,3.7872268977e+00,8.560959e-07
1.1339701110e+08,2.4758818454e+01,3.7972934712e+00,7.281089e-07
1.1358173230e+08,2.1853081975e+01,3.8074130217e+00,6.018180e-07
1.1380645391e+08,2.5087029181e+01,3.8197683776e+00,6.120229e-07
1.1399117511e+08,2.4367460849e+01,3.8298860424e+00,6.214852e-07
1.1421589631e+08,2.4588080430e+01,3.8422863294e+00,6.075589e-07
1.1440061792e+08,2.4554959686e+01,3.8523710158e+00,7.404540e-07
1.1458533912e+08,2.4686039302e+01,3.8625168154e+00,7.390165e-07
1.1481006072e+08,2.4164172693e+01,3.8747515667e+00,9.022146e-07
1.1499478193e+08,2.4768967099e+01,3.8848797430e+00,6.201839e-07
1.1521950313e+08,2.4571522484e+01,3.8970821992e+00,2.843947e-07
1.1540422473e+08,2.4778461047e+01,3.9071656550e+00,7.691182e-07
1.1558894593e+08,2.4469160554e+01,3.9171353816e+00,6.106042e-07
1.1581366754e+08,2.4817660926e+01,3.9293722827e+00,6.495025e-07
1.1599838874e+08,2.4721057550e+01,3.9393693668e+00,6.038582e-07
1.1618310994e+08,2.4341968626e+01,3.9494573979e+00,7.537330e-07
1.1640783155e+08,2.5043031247e+01,3.9616754150e+00,6.745384e-07
1.1659255275e+08,2.5002204171e+01,3.9717086464e+00,8.847606e-07
1.1681727435e+08,2.3776170043e+01,3.9839888937e+00,8.140039e-07
1.1700199556e+08,2.5216533509e+01,3.9940090052e+00,5.175680e-08
1.1718671676e+08,2.1444665511e+01,4.0040135469e+00,7.766462e-07
1.1741143836e+08,2.4919418832e+01,4.0161624670e+00,8.969746e-07
1.1759615956e+08,2.4409391129e+01,4.0261247093e+00,6.538449e-07
1.1778088117e+08,2.4943695963e+01,4.0361795532e+00,6.055996e-07
1.1800560237e+08,2.4464254907e+01,4.0483345645e+00,5.897104e-07
1.1819032357e+08,2.5537894377e+01,4.0584303970e+00,6.394522e-07
1.1841504518e+08,2.3629438363e+01,4.0706980069e+00,6.118551e-07
1.1859976638e+08,2.5320757951e+01,4.0808678896e+00,8.710082e-07
1.1878448758e+08,2.4592199814e+01,4.0910142759e+00,3.500326e-07
1.1900920919e+08,2.5083728397e+01,4.1034628371e+00,5.282762e-07
1.1919393039e+08,2.4965870300e+01,4.1136449504e+00,9.199167e-07
1.1941865199e+08,2.5519825132e+01,4.1261783878e+00,9.217742e-07
1.1960337319e+08,2.4275790841e+01,4.1364200396e+00,6.948707e-07
1.1978809440e+08,2.5699051045e+01,4.1467452303e+00,5.770597e-07
1.2001281600e+08,2.5465323482e+01,4.1592169577e+00,5.971208e-07
1.2019753720e+08,2.4412960189e+01,4.1694456535e+00,6.221327e-07
1.2038225881e+08,2.5305414498e+01,4.1797029964e+00,8.950610e-07
1.2060698001e+08,2.5433718042e+01,4.1920643196e+00,8.073904e-07
1.2079170121e+08,2.4339047234e+01,4.2022317415e+00,6.523262e-07
1.2101642282e+08,2.5867097918e+01,4.2146303902e+00,9.473883e-07
1.2120114402e+08,2.4111842226e+01,4.2247204521e+00,9.402988e-07
1.2138586562e+08,2.5729058902e+01,4.2348071149e+00,7.223311e-07
1.2161058682e+08,2.4645241389e+01,4.2469490076e+00,7.903454e-07
1.2179530803e+08,2.5387053074e+01,4.2569385545e+00,5.900084e-07
1.2198002963e+08,2.3605551850e+01,4.2668279795e+00,6.134678e-07
1.2220475083e+08,2.5550976421e+01,4.2787974297e+00,5.971889e-07
1.2238947244e+08,2.3465184680e+01,4.2885804958e+00,7.771164e-07
1.2261419364e+08,2.5828341469e+01,4.3003414108e+00,7.058342e-07
1.2279891484e+08,2.2664739126e+01,4.3099241384e+00,9.055451e-07
1.2298363644e+08,2.5693502733e+01,4.3194543642e+00,9.433518e-07
1.2320835765e+08,2.4412361354e+01,4.3309870590e+00,8.309177e-07
1.2339307885e+08,2.5329055483e+01,4.3403741417e+00,7.372544e-07
1.2361780045e+08,2.3226732750e+01,4.3517757864e+00,8.186448e-07
1.2380252166e+08,2.5385390854e+01,4.3610371913e+00,6.136528e-07
1.2398724326e+08,2.5328238094e+01,4.3702040992e+00,6.061286e-07
1.2421196446e+08,2.5457860987e+01,4.3813303018e+00,5.983678e-07
1.2439668567e+08,2.4093603988e+01,4.3905057379e+00,7.244992e-07
1.2458140727e+08,2.5479199654e+01,4.3995856663e+00,8.924435e-07
1.2480612847e+08,2.2513011575e+01,4.4105820351e+00,9.648959e-07
1.2499085007e+08,2.5403364508e+01,4.4195301226e+00,1.477889e-07
1.2521557128e+08,2.1603744570e+01,4.4303383611e+00,1.282138e-07
1.2540029248e+08,2.5759883972e+01,4.4391684235e+00,7.614596e-07
1.2558501408e+08,2.3936725434e+01,4.4479908113e+00,6.165930e-07
1.2580973529e+08,2.5460167012e+01,4.4586056074e+00,6.403856e-07
1.2599445689e+08,2.5119832149e+01,4.4673344133e+00,5.862094e-07
1.2621917809e+08,2.5133314004e+01,4.4777446502e+00,6.037751e-07
1.2640389930e+08,2.5110154690e+01,4.4862907960e+00,6.894965e-07
1.2658862090e+08,2.5238981196e+01,4.4946691288e+00,9.051876e-07
1.2681334210e+08,2.5141707136e+01,4.5048459672e+00,8.207080e-07
1.2699806370e+08,2.4766584216e+01,4.5130715389e+00,5.702525e-08
1.2718278491e+08,2.5246326398e+01,4.5213155797e+00,7.789656e-07
1.2740750611e+08,2.4620062326e+01,4.5311968502e+00,8.563262e-07
1.2759222771e+08,2.4692646620e+01,4.5393177641e+00,6.626280e-07
1.2781694892e+08,2.5156293476e+01,4.5490687369e+00,7.004031e-07
1.2800167012e+08,2.5596074000e+01,4.5570477725e+00,6.036481e-07
1.2818639172e+08,2.4600299130e+01,4.5650132205e+00,6.495163e-07
1.2841111293e+08,2.4916359190e+01,4.5747743553e+00,6.126569e-07
1.2859583453e+08,2.5555715330e+01,4.5827393174e+00,7.918903e-07
1.2878055573e+08,2.4800970877e+01,4.5907628795e+00,7.312869e-08
1.2900527693e+08,2.5315805160e+01,4.6004312041e+00,4.166905e-07
1.2918999854e+08,2.5325882979e+01,4.6084637963e+00,9.199786e-07
1.2941471974e+08,2.5276188944e+01,4.6181590561e+00,8.418172e-07
1.2959944134e+08,2.5535833304e+01,4.6261866160e+00,7.045165e-07
1.2978416255e+08,2.4358073708e+01,4.6341420945e+00,5.916712e-07
1.3000888375e+08,2.5492586195e+01,4.6438988162e+00,5.984135e-07
1.3019360535e+08,2.4584780552e+01,4.6518675629e+00,6.143111e-07
1.3041832656e+08,2.5740348276e+01,4.6616087240e+00,6.105738e-07
1.3060304816e+08,2.1607426936e+01,4.6695983427e+00,7.460654e-07
1.3078776936e+08,2.5879876222e+01,4.6775898984e+00,7.780820e-07
1.3101249056e+08,2.5457613489e+01,4.6873864168e+00,9.001782e-07
1.3119721217e+08,2.5376117154e+01,4.6953754382e+00,8.507850e-07
1.3138193337e+08,2.4648240475e+01,4.7034855819e+00,7.251788e-07
1.3160665497e+08,2.5556134495e+01,4.7133478509e+00,7.879211e-07
1.3179137618e+08,2.5932534813e+01,4.7214909759e+00,6.190081e-07
1.3201609738e+08,2.5873637920e+01,4.7314701964e+00,6.367479e-07
1.3220081898e+08,2.4864457194e+01,4.7397921028e+00,5.887162e-07
1.3238554018e+08,2.6136103094e+01,4.7481237319e+00,7.553510e-07
1.3261026139e+08,2.4209579095e+01,4.7583278738e+00,6.678480e-07
1.3279498299e+08,2.5830663276e+01,4.7667723508e+00,9.373611e-07
1.3301970419e+08,2.5257404484e+01,4.7770283275e+00,9.758217e-07
1.3320442580e+08,2.6038492871e+01,4.7855159755e+00,2.952100e-07
1.3338914700e+08,2.3722840826e+01,4.7939604351e+00,7.992931e-07
1.3361386820e+08,2.6301856985e+01,4.8041573162e+00,8.554376e-07
1.3379858981e+08,2.5401728368e+01,4.8125450025e+00,6.494620e-07
1.3398331101e+08,2.6106715800e+01,4.8207911146e+00,5.962598e-07
1.3420803261e+08,2.5124787144e+01,4.8308093889e+00,5.849401e-07
1.3439275380e+08,2.5791524617e+01,4.8389207060e+00,6.656198e-07
1.3461747499e+08,2.5996880039e+01,4.8487713918e+00,6.318454e-07
1.3480219658e+08,2.3853850916e+01,4.8567802921e+00,9.658375e-07
1.3498691777e+08,2.5961735261e+01,4.8648099737e+00,2.730292e-07
1.3521163935e+08,2.5663005279e+01,4.8745605539e+00,5.751866e-07
1.3539636054e+08,2.5338627834e+01,4.8826592252e+00,8.519143e-07
1.3558108213e+08,2.6130991487e+01,4.8906931315e+00,6.459139e-07
1.3580580332e+08,2.6217845563e+01,4.9003799687e+00,6.832622e-07
1.3599052451e+08,2.4425873642e+01,4.9083078484e+00,5.745204e-07
1.3621524609e+08,2.5953173261e+01,4.9178136974e+00,5.864731e-07
1.3639996728e+08,2.5877015057e+01,4.9255521014e+00,6.429940e-07
1.3658468887e+08,2.5211044960e+01,4.9333104197e+00,9.512817e-07
1.3680941006e+08,2.6050150863e+01,4.9426066161e+00,8.059455e-07
1.3699413165e+08,2.4968092736e+01,4.9502541709e+00,5.749715e-07
1.3721885283e+08,2.5630646825e+01,4.9593994432e+00,7.535651e-07
1.3740357402e+08,2.6024381633e+01,4.9668988512e+00,8.908416e-07
1.3758829561e+08,2.5428742574e+01,4.9742400907e+00,6.916347e-07
1.3781301680e+08,2.5655974629e+01,4.9831428912e+00,7.307698e-07
1.3799773839e+08,2.5943494742e+01,4.9903047279e+00,5.994021e-07
1.3818245958e+08,2.5584621353e+01,4.9974650661e+00,6.439407e-07
1.3840718116e+08,2.4768778035e+01,5.0059746059e+00,5.968535e-07
1.3859190235e+08,2.6002633870e+01,5.0128934521e+00,7.664765e-07
1.3881662354e+08,2.3442151514e+01,5.0210997162e+00,7.363736e-07
1.3900134513e+08,2.6012067598e+01,5.0276701542e+00,8.200172e-07
1.3918606632e+08,2.5293169293e+01,5.0340810093e+00,9.807288e-07
1.3941078790e+08,2.4449869860e+01,5.0417470722e+00,6.562842e-08
1.3959550909e+08,2.5984793444e+01,5.0478356422e+00,7.272149e-07
1.3978023068e+08,2.5017689880e+01,5.0537961785e+00,5.926921e-07
1.4000495187e+08,2.4681019033e+01,5.0609201007e+00,6.045840e-07
1.4018967306e+08,2.5861666650e+01,5.0665637677e+00,6.152921e-07
1.4041439464e+08,2.4821849401e+01,5.0732582922e+00,6.087881e-07
1.4059911583e+08,2.5289670530e+01,5.0786769980e+00,7.245085e-07
1.4078383742e+08,2.5225325025e+01,5.0838780557e+00,9.360268e-07
1.4100855861e+08,2.5131748286e+01,5.0900975400e+00,8.763244e-07
1.4119328020e+08,2.4393189944e+01,5.0949817810e+00,1.022003e-07
1.4141800138e+08,2.5357511210e+01,5.1007568039e+00,5.090611e-08
1.4160272257e+08,2.4314866453e+01,5.1052451788e+00,7.723178e-07
1.4178744416e+08,2.5259640638e+01,5.1096180910e+00,6.318938e-07
1.4201216535e+08,2.4452790562e+01,5.1145989660e+00,6.616235e-07
1.4219688694e+08,2.4948214823e+01,5.1185422061e+00,5.937319e-07
1.4238160813e+08,2.2497112443e+01,5.1222432264e+00,6.970293e-07
1.4260632971e+08,2.4609111509e+01,5.1263891038e+00,6.366545e-07
1.4279105090e+08,2.2562508949e+01,5.1294730390e+00,8.420032e-07
1.4301577209e+08,2.4413206373e+01,5.1328203170e+00,8.255557e-07
1.4320049368e+08,2.4152327450e+01,5.1351168045e+00,1.173174e-07
1.4338521487e+08,2.2777399506e+01,5.1370236240e+00,8.097939e-07
1.4360993645e+08,2.3951269912e+01,5.1387460622e+00,9.290125e-07
1.4379465764e+08,2.3347652548e+01,5.1394852602e+00,6.903205e-07
1.4401937923e+08,2.2274615302e+01,5.1394678483e+00,7.275627e-07
1.4420410042e+08,2.2724811090e+01,5.1382544210e+00,6.019051e-07
1.4438882161e+08,2.0976188473e+01,5.1351632868e+00,6.342730e-07
1.4461354319e+08,2.2631952794e+01,5.1296176024e+00,6.021849e-07
1.4479826438e+08,2.1604933392e+01,5.1278087632e+00,8.208709e-07
1.4498298597e+08,2.3643797397e+01,5.1273392878e+00,3.400307e-07
1.4520770716e+08,2.1777643607e+01,5.1278623543e+00,8.957260e-07
1.4539242875e+08,2.3917115359e+01,5.1289928044e+00,9.131270e-07
1.4561714993e+08,2.3772490972e+01,5.1309417095e+00,7.887719e-07
1.4580187112e+08,2.4354479396e+01,5.1330331171e+00,7.337767e-07
1.4598659271e+08,2.3366753508e+01,5.1354103019e+00,5.913999e-07
1.4621131390e+08,2.5085280027e+01,5.1387696725e+00,6.267342e-07
1.4639603549e+08,2.2122369474e+01,5.1417981808e+00,6.079838e-07
1.4658075667e+08,2.4993018436e+01,5.1450866291e+00,8.181378e-07
