time_years,cumulative_log_growth,mean_megno,relative_energy_error
1.4680547826e+08,2.5307639950e+01,5.1058356933e+00,6.967847e-07
1.4699019945e+08,2.1851862539e+01,5.1094687169e+00,9.307348e-07
1.4721492064e+08,2.5146142161e+01,5.1141112292e+00,9.326982e-07
1.4739964223e+08,2.5077267409e+01,5.1180747720e+00,7.478556e-07
1.4758436342e+08,2.4729580312e+01,5.1222489951e+00,7.535982e-07
1.4780908500e+08,2.5499513237e+01,5.1274524023e+00,8.706903e-07
1.4799380619e+08,2.2349499122e+01,5.1318875671e+00,6.329552e-07
1.4821852778e+08,2.5385026593e+01,5.1374256161e+00,6.732157e-07
1.4840324897e+08,2.4623166651e+01,5.1420356239e+00,5.721637e-07
1.4858797016e+08,2.5557065871e+01,5.1467694727e+00,6.850167e-07
1.4881269174e+08,2.2478054303e+01,5.1526051713e+00,6.372449e-07
1.4899741293e+08,2.6075975996e+01,5.1574917346e+00,9.852946e-07
1.4918213452e+08,2.4528864276e+01,5.1624152598e+00,6.768160e-07
1.4940685571e+08,2.5836992056e+01,5.1685434032e+00,3.399688e-07
1.4959157730e+08,2.5190084695e+01,5.1735959254e+00,8.993037e-07
1.4981629848e+08,2.5669432749e+01,5.1798850705e+00,8.991375e-07
1.5000101967e+08,2.4438988716e+01,5.1850683862e+00,6.563426e-07
1.5018574126e+08,2.5843458435e+01,5.1903547761e+00,5.741994e-07
1.5041046245e+08,2.5683776361e+01,5.1967963363e+00,5.891137e-07
1.5059518404e+08,2.1355715643e+01,5.2021758399e+00,6.387911e-07
1.5081990522e+08,2.5828062569e+01,5.2087470997e+00,6.094392e-07
1.5100462681e+08,2.5951878120e+01,5.2141417167e+00,8.550540e-07
1.5118934800e+08,2.5409794021e+01,5.2196397884e+00,2.016320e-07
1.5141406919e+08,2.6093255550e+01,5.2263487626e+00,6.672592e-07
1.5159879078e+08,2.3298600744e+01,5.2319466813e+00,9.089113e-07
1.5178351196e+08,2.6400730252e+01,5.2375650275e+00,6.681666e-07
1.5200823355e+08,2.5179302833e+01,5.2444335568e+00,7.518279e-07
1.5219295474e+08,2.6459123718e+01,5.2501682562e+00,5.837307e-07
1.5241767633e+08,2.4634136838e+01,5.2571406992e+00,5.949503e-07
1.5260239752e+08,2.6203792988e+01,5.2629429187e+00,6.123982e-07
1.5278711870e+08,2.4165953893e+01,5.2687376185e+00,8.133077e-07
1.5301184029e+08,2.6312213975e+01,5.2758556847e+00,7.379543e-07
1.5319656148e+08,2.5884280885e+01,5.2816928191e+00,6.693303e-07
1.5338128307e+08,2.6585561928e+01,5.2876192351e+00,8.911870e-07
1.5360600426e+08,2.5034951830e+01,5.2948043125e+00,9.513703e-07
1.5379072585e+08,2.6672629639e+01,5.3007917241e+00,7.571171e-07
1.5401544703e+08,2.5957647385e+01,5.3081151084e+00,7.788970e-07
1.5420016822e+08,2.5860437847e+01,5.3142663359e+00,6.066761e-07
1.5438488981e+08,2.6935313379e+01,5.3204368767e+00,6.145347e-07
1.5460961100e+08,2.6623384011e+01,5.3280200134e+00,5.997386e-07
1.5479433259e+08,2.4362927776e+01,5.3343447870e+00,7.201859e-07
1.5501905377e+08,2.6935072640e+01,5.3420286988e+00,6.823889e-07
1.5520377536e+08,2.4677016447e+01,5.3483658224e+00,9.321465e-07
1.5538849655e+08,2.6702812958e+01,5.3547706598e+00,6.013725e-07
1.5561321774e+08,2.5978589833e+01,5.3625400091e+00,2.487587e-08
1.5579793933e+08,2.6615060572e+01,5.3689710884e+00,7.801907e-07
1.5598266051e+08,2.5539000504e+01,5.3753326226e+00,6.074838e-07
1.5620738210e+08,2.7046596546e+01,5.3831134312e+00,6.670214e-07
1.5639210329e+08,2.5297536981e+01,5.3895268385e+00,6.088055e-07
1.5661682488e+08,2.7013031678e+01,5.3973103237e+00,6.020272e-07
1.5680154607e+08,2.3580731395e+01,5.4037403061e+00,6.715115e-07
1.5698626725e+08,2.6856857991e+01,5.4101932362e+00,8.803240e-07
1.5721098884e+08,2.4681338984e+01,5.4180593374e+00,8.031180e-07
1.5739571003e+08,2.6803018963e+01,5.4245347642e+00,4.746538e-08
1.5758043162e+08,2.6397853455e+01,5.4311006674e+00,7.886138e-07
1.5780515281e+08,2.7365959601e+01,5.4390951240e+00,8.885793e-07
1.5798987439e+08,2.6395557820e+01,5.4456853942e+00,6.803809e-07
1.5821459558e+08,2.3988490216e+01,5.4537428999e+00,7.187486e-07
1.5839931677e+08,2.7095497391e+01,5.4603730387e+00,5.904680e-07
1.5858403836e+08,2.6893736081e+01,5.4669632327e+00,6.307096e-07
1.5880875955e+08,2.3515873738e+01,5.4750458809e+00,6.208215e-07
1.5899348114e+08,2.7195656357e+01,5.4817337436e+00,7.981001e-07
1.5921820232e+08,2.4148492751e+01,5.4899322215e+00,7.757364e-07
1.5940292391e+08,2.7486585922e+01,5.4967196526e+00,8.415840e-07
1.5958764510e+08,2.3269718393e+01,5.5035249677e+00,9.332555e-07
1.5981236629e+08,2.7175479319e+01,5.5118489252e+00,8.456228e-07
1.5999708788e+08,2.6822878112e+01,5.5187359832e+00,7.229017e-07
1.6018180906e+08,2.7011565447e+01,5.5255948879e+00,5.956748e-07
1.6040653065e+08,2.7013102776e+01,5.5340546015e+00,6.265600e-07
1.6059125184e+08,2.7293119465e+01,5.5409893192e+00,6.153626e-07
1.6081597343e+08,2.6701358291e+01,5.5495261038e+00,5.860363e-07
1.6100069462e+08,2.7362614350e+01,5.5565138069e+00,7.435439e-07
1.6118541580e+08,2.7304139354e+01,5.5636028501e+00,8.423007e-07
1.6141013739e+08,2.6338679061e+01,5.5722129882e+00,9.099992e-07
1.6159485858e+08,2.7822678094e+01,5.5793665185e+00,8.692045e-07
1.6181958017e+08,2.7529266694e+01,5.5880743685e+00,1.708491e-07
1.6200430136e+08,2.7095387727e+01,5.5952903526e+00,8.213902e-07
1.6218902294e+08,2.6271637148e+01,5.6025774555e+00,6.181279e-07
1.6241374413e+08,2.7423574526e+01,5.6114738981e+00,6.531169e-07
1.6259846532e+08,2.7584650447e+01,5.6187856688e+00,5.861504e-07
1.6278318691e+08,2.7580790553e+01,5.6261887508e+00,7.252490e-07
1.6300790810e+08,2.7494965185e+01,5.6351422098e+00,6.672899e-07
1.6319262968e+08,2.7386671974e+01,5.6425672267e+00,9.199307e-07
1.6341735087e+08,2.7871152340e+01,5.6515298739e+00,9.256089e-07
1.6360207246e+08,2.7329732429e+01,5.6589437948e+00,4.429266e-07
1.6378679365e+08,2.7441985456e+01,5.6662816642e+00,8.749257e-07
1.6401151484e+08,2.7791983991e+01,5.6752779025e+00,9.263244e-07
1.6419623642e+08,2.6605970401e+01,5.6826420373e+00,6.565261e-07
1.6438095761e+08,2.8012679234e+01,5.6900569120e+00,5.795634e-07
1.6460567920e+08,2.6661130410e+01,5.6990070605e+00,5.740950e-07
1.6479040039e+08,2.8103905848e+01,5.7063947381e+00,6.498679e-07
1.6501512198e+08,2.7401602591e+01,5.7153689252e+00,6.117176e-07
1.6519984317e+08,2.7519079178e+01,5.7226854042e+00,9.213220e-07
1.6538456435e+08,2.7890477439e+01,5.7300549200e+00,5.553942e-07
1.6560928594e+08,2.7936888496e+01,5.7389291890e+00,8.309173e-07
1.6579400713e+08,2.7467316778e+01,5.7461971986e+00,8.958246e-07
1.6601872872e+08,2.4992711006e+01,5.7549929304e+00,9.411008e-07
1.6620344991e+08,2.7634277085e+01,5.7621639231e+00,7.147852e-07
1.6638817149e+08,2.7812967741e+01,5.7692397771e+00,5.856577e-07
1.6661289268e+08,2.6731883008e+01,5.7778549856e+00,6.001395e-07
1.6679761387e+08,2.7728417174e+01,5.7848691246e+00,6.318015e-07
1.6698233546e+08,2.6998604379e+01,5.7918425120e+00,8.794590e-07
1.6720705665e+08,2.8125708705e+01,5.8003199503e+00,7.705261e-07
1.6739177823e+08,2.5295225002e+01,5.8072280574e+00,8.109200e-07
1.6761649942e+08,2.7925844174e+01,5.8156244750e+00,9.193509e-07
1.6780122101e+08,2.7357655897e+01,5.8225349615e+00,9.707275e-07
1.6798594220e+08,2.7684107877e+01,5.8293664208e+00,7.339152e-07
1.6821066339e+08,2.7472205562e+01,5.8377187509e+00,7.804056e-07
1.6839538497e+08,2.7693079020e+01,5.8445159065e+00,5.976274e-07
1.6858010616e+08,2.7813991109e+01,5.8513547811e+00,6.105886e-07
1.6880482775e+08,2.6882141639e+01,5.8595838563e+00,5.976360e-07
1.6898954894e+08,2.7788447850e+01,5.8663546377e+00,7.547038e-07
1.6921427053e+08,2.6078460843e+01,5.8745423194e+00,7.018395e-07
1.6939899171e+08,2.7972031152e+01,5.8812264788e+00,9.466604e-07
1.6958371290e+08,2.7458946440e+01,5.8878925251e+00,9.472941e-07
1.6980843449e+08,2.4899174900e+01,5.8960465942e+00,1.910852e-07
1.6999315568e+08,2.7806244992e+01,5.9027332602e+00,7.696190e-07
1.7021787727e+08,2.7730141706e+01,5.9108646683e+00,8.270404e-07
1.7040259845e+08,2.6435352150e+01,5.9176195295e+00,6.318914e-07
1.7058732004e+08,2.7902147548e+01,5.9243891764e+00,6.086896e-07
1.7081204123e+08,2.7657507518e+01,5.9326784635e+00,5.974921e-07
1.7099676242e+08,2.8057940993e+01,5.9395903866e+00,6.843968e-07
1.7118148401e+08,2.7769604204e+01,5.9464755912e+00,9.194307e-07
1.7140620520e+08,2.8134014744e+01,5.9549704100e+00,8.317844e-07
1.7159092678e+08,2.6555567776e+01,5.9619397997e+00,3.105844e-08
1.7181564797e+08,2.8148663680e+01,5.9705099931e+00,1.710552e-07
1.7200036956e+08,2.7123060416e+01,5.9775773350e+00,8.466046e-07
1.7218509075e+08,2.8233101035e+01,5.9847331459e+00,6.521209e-07
1.7240981194e+08,2.7013231314e+01,5.9934495015e+00,6.905545e-07
1.7259453352e+08,2.8706210162e+01,6.0006899753e+00,6.030809e-07
1.7281925471e+08,2.8016838987e+01,6.0095416631e+00,6.077971e-07
1.7300397630e+08,2.8121628423e+01,6.0167773523e+00,6.304687e-07
1.7318869749e+08,2.7807125570e+01,6.0240835361e+00,8.113788e-07
1.7341341908e+08,2.8354788536e+01,6.0329284994e+00,7.445473e-07
1.7359814026e+08,2.8137826991e+01,6.0401915280e+00,1.655991e-07
1.7378286145e+08,2.7948269628e+01,6.0475283110e+00,8.783396e-07
1.7400758304e+08,2.8384751369e+01,6.0564294615e+00,8.689497e-07
1.7419230423e+08,2.7501117629e+01,6.0637705901e+00,7.161974e-07
1.7441702582e+08,2.8296176958e+01,6.0727835384e+00,7.612202e-07
1.7460174700e+08,2.8518947061e+01,6.0801775592e+00,6.051461e-07
1.7478646859e+08,2.6776459357e+01,6.0876340188e+00,6.102738e-07
1.7501118978e+08,2.8702433522e+01,6.0967488433e+00,6.030518e-07
1.7519591097e+08,2.7398063276e+01,6.1042673757e+00,7.873118e-07
1.7538063256e+08,2.8819613916e+01,6.1117830573e+00,7.725667e-07
1.7560535374e+08,2.8131506463e+01,6.1210425860e+00,9.382595e-07
1.7579007533e+08,2.8961600524e+01,6.1286517726e+00,8.208061e-07
1.7601479652e+08,2.7467822772e+01,6.1380230629e+00,5.231644e-07
1.7619951811e+08,2.8770607763e+01,6.1457231608e+00,7.905917e-07
1.7638423930e+08,2.8849873810e+01,6.1534986092e+00,6.126433e-07
1.7660896049e+08,2.8619515330e+01,6.1629418496e+00,6.365615e-07
1.7679368207e+08,2.8854277911e+01,6.1708001471e+00,5.939966e-07
1.7701840326e+08,2.9220680861e+01,6.1803301875e+00,5.847565e-07
1.7720312485e+08,2.7549425032e+01,6.1882298290e+00,6.717639e-07
1.7738784604e+08,2.9176072931e+01,6.1961001083e+00,9.145517e-07
1.7761256763e+08,2.8984864634e+01,6.2056838717e+00,8.601813e-07
1.7779728881e+08,2.8526330995e+01,6.2136180580e+00,5.707375e-07
1.7798201000e+08,2.9295877860e+01,6.2215189090e+00,8.188049e-07
1.7820673159e+08,2.8137161985e+01,6.2311719214e+00,9.449878e-07
1.7839145278e+08,2.8856795367e+01,6.2391644119e+00,6.300191e-07
1.7861617437e+08,2.9143877195e+01,6.2488469077e+00,6.823966e-07
1.7880089555e+08,2.8679314305e+01,6.2568598988e+00,5.734382e-07
1.7898561714e+08,2.8913727822e+01,6.2648109859e+00,6.755100e-07
1.7921033833e+08,2.9288258117e+01,6.2745360270e+00,6.327856e-07
1.7939505952e+08,2.8794315942e+01,6.2824606207e+00,9.492787e-07
1.7961978111e+08,2.8869760988e+01,6.2921704262e+00,8.354084e-07
1.7980450229e+08,2.9395616416e+01,6.3000909927e+00,4.961357e-07
1.7998922388e+08,2.8645578647e+01,6.3080697819e+00,9.643385e-07
1.8021394507e+08,2.8998887955e+01,6.3177070512e+00,9.466396e-07
1.8039866666e+08,2.9308419354e+01,6.3256816016e+00,7.010732e-07
1.8058338785e+08,2.8754930818e+01,6.3335973449e+00,5.844813e-07
1.8080810903e+08,2.9136884643e+01,6.3432906501e+00,5.834532e-07
1.8099283062e+08,2.9340153381e+01,6.3511906433e+00,6.158763e-07
1.8121755181e+08,2.8611828386e+01,6.3608019494e+00,5.974015e-07
1.8140227340e+08,2.9391334020e+01,6.3687521020e+00,8.071478e-07
1.8158699459e+08,2.9221564404e+01,6.3766567946e+00,6.764202e-07
1.8181171617e+08,2.8043442863e+01,6.3863431119e+00,9.461500e-07
1.8199643736e+08,2.9758019422e+01,6.3942773837e+00,9.360339e-07
1.8218115855e+08,2.8552436503e+01,6.4022039127e+00,6.818600e-07
1.8240588014e+08,2.9435776633e+01,6.4119168738e+00,7.809584e-07
1.8259060133e+08,2.9235941373e+01,6.4198650231e+00,5.919384e-07
1.8281532292e+08,2.9385319464e+01,6.4296229431e+00,6.119401e-07
1.8300004410e+08,2.8854326280e+01,6.4376281630e+00,6.089896e-07
1.8318476569e+08,2.9513301809e+01,6.4457077061e+00,7.618587e-07
1.8340948688e+08,2.9328489520e+01,6.4555050368e+00,7.021540e-07
1.8359420807e+08,2.9610207234e+01,6.4636244084e+00,8.413160e-07
1.8381892966e+08,2.9464682666e+01,6.4734585342e+00,9.258192e-07
1.8400365084e+08,2.9676265829e+01,6.4816100725e+00,5.801204e-07
1.8418837243e+08,2.9055971974e+01,6.4897099759e+00,8.141186e-07
1.8441309362e+08,2.9421557940e+01,6.4995989925e+00,8.142756e-07
1.8459781521e+08,2.9835039945e+01,6.5076614443e+00,6.221885e-07
1.8478253640e+08,2.8599228747e+01,6.5157159530e+00,6.014105e-07
1.8500725758e+08,2.9211752436e+01,6.5255241819e+00,5.995687e-07
1.8519197917e+08,3.0040878272e+01,6.5335134253e+00,7.053384e-07
1.8541670036e+08,2.8068233804e+01,6.5432569188e+00,6.663673e-07
1.8560142195e+08,2.9692975629e+01,6.5512323096e+00,8.727138e-07
1.8578614314e+08,2.8819969387e+01,6.5592013901e+00,1.169374e-07
1.8601086472e+08,2.9633256498e+01,6.5689322757e+00,1.200282e-07
1.8619558591e+08,2.9466509916e+01,6.5768879201e+00,8.097012e-07
1.8638030710e+08,2.9993744707e+01,6.5849106556e+00,6.293117e-07
1.8660502869e+08,2.8681047924e+01,6.5946094320e+00,6.901009e-07
1.8678974988e+08,3.0101083805e+01,6.6026199613e+00,6.046887e-07
1.8701447146e+08,2.9169441579e+01,6.6123079639e+00,6.054759e-07
1.8719919265e+08,2.9650967175e+01,6.6203173428e+00,6.486345e-07
1.8738391424e+08,2.9865233102e+01,6.6282787913e+00,7.978264e-07
1.8760863543e+08,2.9791586054e+01,6.6380229314e+00,7.582951e-07
1.8779335662e+08,2.9280962742e+01,6.6459862316e+00,3.463319e-08
1.8801807821e+08,3.0318194186e+01,6.6557373227e+00,8.714210e-07
1.8820279939e+08,2.9595524263e+01,6.6637355170e+00,9.354289e-07
1.8838752098e+08,2.9303938438e+01,6.6718180756e+00,6.967890e-07
1.8861224217e+08,3.0365416021e+01,6.6816671615e+00,7.320954e-07
1.8879696376e+08,2.9894591414e+01,6.6897835470e+00,6.111752e-07
1.8898168495e+08,2.7713472873e+01,6.6979714768e+00,6.291904e-07
1.8920640653e+08,3.0510723182e+01,6.7080026553e+00,6.076664e-07
1.8939112772e+08,2.9168288405e+01,6.7162399459e+00,7.604678e-07
1.8961584891e+08,3.0416840849e+01,6.7263358357e+00,7.266119e-07
1.8980057050e+08,2.9711816121e+01,6.7346246767e+00,9.620445e-07
1.8998529169e+08,3.0136255934e+01,6.7429827781e+00,9.194502e-07
1.9021001327e+08,2.9860160366e+01,6.7531129228e+00,5.044269e-07
1.9039473446e+08,3.0278479386e+01,6.7614950000e+00,7.559758e-07
1.9061945605e+08,2.8313045102e+01,6.7716654015e+00,8.327160e-07
1.9080417724e+08,3.0730040870e+01,6.7800774061e+00,6.221570e-07
1.9098889843e+08,2.9177629223e+01,6.7884836340e+00,5.866708e-07
1.9121362001e+08,3.0619013673e+01,6.7987765549e+00,5.939497e-07
1.9139834120e+08,2.8970694177e+01,6.8072066093e+00,7.299870e-07
1.9158306279e+08,3.0429915671e+01,6.8156549425e+00,9.439535e-07
1.9180778398e+08,2.9035471467e+01,6.8259043753e+00,8.643036e-07
1.9199250517e+08,3.0454172208e+01,6.8342948122e+00,6.860248e-07
1.9221722675e+08,3.0260297684e+01,6.8444755929e+00,2.988824e-07
1.9240194794e+08,2.9666646598e+01,6.8528477315e+00,8.806871e-07
1.9258666953e+08,3.0011236021e+01,6.8612423161e+00,6.239661e-07
1.9281139072e+08,3.0557858772e+01,6.8714141340e+00,6.601999e-07
1.9299611231e+08,2.8388690448e+01,6.8797891692e+00,5.900635e-07
1.9318083350e+08,3.0484606561e+01,6.8882057699e+00,6.998264e-07
1.9340555508e+08,2.9631626779e+01,6.8984551188e+00,6.226099e-07
1.9359027627e+08,3.0866320328e+01,6.9069210471e+00,8.652141e-07
1.9381499746e+08,2.9604912767e+01,6.9171720155e+00,8.787402e-07
1.9399971905e+08,3.0997069850e+01,6.9256205525e+00,4.194934e-07
1.9418444024e+08,2.9310425497e+01,6.9340668755e+00,9.527591e-07
1.9440916182e+08,3.0682290107e+01,6.9443295720e+00,9.788008e-07
1.9459388301e+08,3.0108876101e+01,6.9528197937e+00,6.556982e-07
1.9481860460e+08,3.0787902423e+01,6.9631272435e+00,7.258544e-07
1.9500332579e+08,2.9516136082e+01,6.9716384879e+00,5.747308e-07
1.9518804698e+08,3.0841079243e+01,6.9801313516e+00,6.456105e-07
1.9541276856e+08,3.0618345894e+01,6.9905369962e+00,6.046023e-07
1.9559748975e+08,3.0332625182e+01,6.9990922192e+00,8.561642e-07
1.9578221134e+08,3.0660336401e+01,7.0077408814e+00,8.763273e-08
1.9600693253e+08,3.0900509520e+01,7.0182391247e+00,8.815594e-07
1.9619165412e+08,3.1053852240e+01,7.0268772380e+00,9.510249e-07
1.9641637530e+08,2.7331198900e+01,7.0374292672e+00,9.595965e-07
1.9660109649e+08,3.0848999519e+01,7.0461312204e+00,7.468891e-07
1.9678581808e+08,3.1274901671e+01,7.0548167897e+00,5.930758e-07
1.9701053927e+08,3.0234062232e+01,7.0654707149e+00,6.023481e-07
1.9719526086e+08,3.1203739383e+01,7.0742118094e+00,6.062677e-07
1.9741998204e+08,2.9456593917e+01,7.0849073931e+00,5.867622e-07
1.9760470363e+08,3.1130192264e+01,7.0936894417e+00,7.193813e-07
1.9778942482e+08,3.0837349331e+01,7.1025294499e+00,9.029573e-07
1.9801414601e+08,3.1104362943e+01,7.1132646478e+00,9.487961e-07
1.9819886760e+08,3.1121461055e+01,7.1221775059e+00,8.672430e-07
1.9838358879e+08,3.1009652347e+01,7.1310721827e+00,7.537970e-07
1.9860831037e+08,3.1249630767e+01,7.1419908316e+00,8.481679e-07
1.9879303156e+08,3.1051487681e+01,7.1509437267e+00,6.109093e-07
1.9901775315e+08,3.1828311251e+01,7.1619229432e+00,6.484987e-07
1.9920247434e+08,3.0049709957e+01,7.1709753210e+00,6.044001e-07
1.9938719553e+08,3.1558528875e+01,7.1800299691e+00,7.251704e-07
1.9961191711e+08,3.0897383036e+01,7.1910999099e+00,6.761133e-07
1.9979663830e+08,3.1447905220e+01,7.2001522467e+00,9.215551e-07
2.0000000029e+08,3.0779704804e+01,7.2101161426e+00,6.244021e-07
2.0020608108e+08,2.8912588514e+01,7.2202177461e+00,9.808763e-08
2.0039080267e+08,3.1296678513e+01,7.2292558394e+00,8.336408e-07
2.0061552385e+08,3.1750743318e+01,7.2402031251e+00,8.535276e-07
2.0080024504e+08,2.7826511928e+01,7.2492311603e+00,6.434572e-07
2.0098496663e+08,3.1602432970e+01,7.2582990963e+00,5.819234e-07
2.0120968782e+08,3.1619570365e+01,7.2693777861e+00,6.036162e-07
2.0139440941e+08,3.1411654972e+01,7.2785906594e+00,6.633866e-07
2.0161913059e+08,3.1161745436e+01,7.2898041301e+00,6.311896e-07
2.0180385218e+08,3.2233806218e+01,7.2991228275e+00,7.634217e-07
2.0198857337e+08,3.0631807648e+01,7.3084999737e+00,1.651515e-08
2.0221329456e+08,3.2101060994e+01,7.3199644425e+00,3.962076e-07
2.0239801615e+08,3.0397027407e+01,7.3294929014e+00,8.851166e-07
2.0258273734e+08,3.2115854525e+01,7.3390563652e+00,6.703729e-07
2.0280745892e+08,3.1419758145e+01,7.3508040313e+00,7.348566e-07
2.0299218011e+08,3.1880961523e+01,7.3604806205e+00,6.092094e-07
2.0321690170e+08,3.2203834536e+01,7.3723640837e+00,6.147872e-07
2.0340162289e+08,3.1483258123e+01,7.3821251861e+00,5.961431e-07
2.0358634408e+08,3.2029323309e+01,7.3919440730e+00,7.558284e-07
2.0381106566e+08,3.2322043053e+01,7.4038347798e+00,7.328174e-07
2.0399578685e+08,3.1218099907e+01,7.4135952919e+00,6.530639e-07
2.0418050844e+08,3.1969254940e+01,7.4233574515e+00,9.298735e-07
2.0440522963e+08,3.2436260896e+01,7.4351471099e+00,6.627745e-07
2.0458995122e+08,3.0606450453e+01,7.4448168841e+00,7.493938e-07
2.0481467240e+08,3.1895565935e+01,7.4565804795e+00,7.860462e-07
2.0499939359e+08,3.2564083803e+01,7.4661697780e+00,6.087792e-07
2.0518411518e+08,3.0005174332e+01,7.4757595559e+00,6.028848e-07
2.0540883637e+08,3.2261519553e+01,7.4873658510e+00,6.002732e-07
2.0559355796e+08,3.2222436014e+01,7.4969175682e+00,7.085992e-07
2.0581827914e+08,3.1997716213e+01,7.5084609623e+00,6.646184e-07
2.0600300073e+08,3.2282603074e+01,7.5179750328e+00,8.423684e-07
2.0618772192e+08,3.2177682563e+01,7.5274180466e+00,6.454869e-07
2.0641244311e+08,3.1974712312e+01,7.5389417450e+00,3.317134e-07
2.0659716470e+08,3.2181322466e+01,7.5483533633e+00,8.295292e-07
2.0678188589e+08,3.2372190416e+01,7.5578036348e+00,6.224651e-07
2.0700660747e+08,2.9314124977e+01,7.5692831155e+00,6.518680e-07
2.0719132866e+08,3.2784363642e+01,7.5786899189e+00,5.858185e-07
2.0741605025e+08,3.0900384455e+01,7.5901106136e+00,5.846091e-07
2.0760077144e+08,3.2375790507e+01,7.5995055419e+00,6.534415e-07
2.0778549263e+08,3.2524156796e+01,7.6088395467e+00,8.874891e-07
2.0801021421e+08,3.1026679943e+01,7.6202275215e+00,8.302224e-07
2.0819493540e+08,3.2605243375e+01,7.6295496577e+00,3.032889e-07
2.0841965699e+08,3.2574348030e+01,7.6408801769e+00,4.439534e-07
2.0860437818e+08,3.1144830601e+01,7.6502231907e+00,9.921601e-07
2.0878909977e+08,3.2814989832e+01,7.6595494786e+00,6.647564e-07
2.0901382095e+08,3.2264797659e+01,7.6708890917e+00,7.082524e-07
2.0919854214e+08,3.2362266225e+01,7.6802382782e+00,5.859088e-07
2.0938326373e+08,3.1821953330e+01,7.6895331057e+00,6.646131e-07
2.0960798492e+08,3.2714191983e+01,7.7008864909e+00,6.192486e-07
2.0979270651e+08,2.8530670178e+01,7.7102180646e+00,8.380870e-07
2.1001742769e+08,3.3004455552e+01,7.7215972580e+00,7.920969e-07
2.1020214928e+08,3.1562133433e+01,7.7309403277e+00,9.055301e-07
2.1038687047e+08,3.2931928814e+01,7.7403375743e+00,9.854023e-07
2.1061159166e+08,3.1052634747e+01,7.7517762072e+00,9.583546e-07
2.1079631325e+08,3.2663572526e+01,7.7611859038e+00,6.956987e-07
2.1098103444e+08,3.2336490643e+01,7.7706597336e+00,5.700572e-07
2.1120575602e+08,3.2984104507e+01,7.7821848881e+00,5.942076e-07
2.1139047721e+08,3.1748037280e+01,7.7916871928e+00,6.274130e-07
2.1161519880e+08,3.2765107379e+01,7.8032887261e+00,6.009683e-07
2.1179991999e+08,3.2865994019e+01,7.8127862737e+00,7.623009e-07
2.1198464118e+08,3.1376659611e+01,7.8223098340e+00,7.975782e-07
2.1220936276e+08,3.3377830997e+01,7.8338739477e+00,9.189436e-07
2.1239408395e+08,3.2673258502e+01,7.8433772436e+00,9.271016e-07
2.1261880554e+08,3.1572457896e+01,7.8550013983e+00,3.082087e-07
2.1280352673e+08,3.3359027679e+01,7.8645421917e+00,8.081700e-07
2.1298824832e+08,2.9217929453e+01,7.8741102357e+00,6.085942e-07
2.1321296950e+08,3.3220709836e+01,7.8857862316e+00,6.250185e-07
2.1339769069e+08,3.2441210099e+01,7.8954402034e+00,5.910022e-07
2.1358241228e+08,3.3179483965e+01,7.9050866902e+00,7.130732e-07
2.1380713347e+08,2.8438781079e+01,7.9168743023e+00,6.903936e-07
2.1399185506e+08,3.3224930764e+01,7.9265880727e+00,9.291252e-07
2.1421657624e+08,3.0521152730e+01,7.9384431675e+00,8.806614e-07
2.1440129783e+08,3.3650221539e+01,7.9482229241e+00,2.215793e-07
2.1458601902e+08,3.2445235691e+01,7.9580342907e+00,8.337846e-07
2.1481074021e+08,3.3415627116e+01,7.9699248240e+00,8.318681e-07
2.1499546180e+08,3.1573827038e+01,7.9796936486e+00,6.299542e-07
2.1518018299e+08,3.3167148014e+01,7.9894752999e+00,5.977720e-07
2.1540490457e+08,3.3529586044e+01,8.0013220232e+00,6.021304e-07
2.1558962576e+08,3.2105547407e+01,8.0110904202e+00,6.840259e-07
2.1581434735e+08,3.3346224299e+01,8.0229466442e+00,6.270410e-07
2.1599906854e+08,3.2941827903e+01,8.0326848822e+00,8.042243e-07
2.1618378973e+08,3.3086408220e+01,8.0424749021e+00,1.144197e-07
2.1640851131e+08,3.3457619396e+01,8.0543411585e+00,3.551944e-07
2.1659323250e+08,3.1840734456e+01,8.0641147307e+00,8.533881e-07
2.1681795409e+08,3.3543555517e+01,8.0759593740e+00,9.018387e-07
2.1700267528e+08,3.2690553512e+01,8.0856927607e+00,7.005085e-07
2.1718739687e+08,3.3636084440e+01,8.0953566498e+00,6.011279e-07
2.1741211805e+08,3.2365037046e+01,8.1070939730e+00,6.048170e-07
2.1759683924e+08,3.3802766420e+01,8.1166563670e+00,6.230648e-07
2.1778156083e+08,3.0832480951e+01,8.1261864704e+00,7.615747e-07
2.1800628202e+08,3.3420516786e+01,8.1377289570e+00,7.376714e-07
2.1819100361e+08,3.2413386787e+01,8.1471697170e+00,3.951078e-07
2.1841572479e+08,3.3527614304e+01,8.1585704311e+00,9.496039e-07
2.1860044638e+08,3.0905845288e+01,8.1679186417e+00,8.284456e-07
2.1878516757e+08,3.3721150872e+01,8.1772262952e+00,7.311359e-07
2.1900988876e+08,3.3302730519e+01,8.1884709751e+00,7.677122e-07
2.1919461035e+08,3.1283007609e+01,8.1976996057e+00,6.233822e-07
2.1941933153e+08,3.3779920438e+01,8.2088905120e+00,6.307270e-07
2.1960405312e+08,3.2896490462e+01,8.2180224196e+00,5.916359e-07
2.1978877431e+08,3.3510845855e+01,8.2271630201e+00,7.235669e-07
2.2001349590e+08,3.3582653575e+01,8.2381795098e+00,6.736219e-07
